pincode,district,state,population,total_txn,valid_population,txn_per_100k,district_median,district_std,capacity_stress_index,capacity_class
132117,Karnal,Gujrat,57584.166666666664,7923.0,True,13758.990463234974,13910.390389184822,119177.67685645545,-0.001270371515398841,balanced
132122,Panipat,Gujrat,20172.666666666668,1673.0,True,8293.400310651377,8417.143527298085,18738.948760145482,-0.006603530338366067,balanced
132140,Panipat,Gujrat,17788.083333333332,1906.0,True,10715.038626046464,8417.143527298085,18738.948760145482,0.12262668136622508,balanced
132145,Panipat,Gujrat,36951.666666666664,3156.0,True,8540.886743944793,8417.143527298085,18738.948760145482,0.006603530338366067,balanced
132157,Karnal,Gujrat,31212.0,4955.0,True,15875.304370114058,13910.390389184822,119177.67685645545,0.016487265339933523,balanced
133001,Ambala,Gujrat,501.5,16019.0,True,3194217.347956131,18228.202808021248,1023426.6036687039,3.103289609399501,under_served
133004,Ambala,Gujrat,42036.666666666664,4960.0,True,11799.222900642297,18228.202808021248,1023426.6036687039,-0.006281818241125274,balanced
133005,Ambala,Gujrat,9384.666666666666,2294.0,True,24444.128720608085,18228.202808021248,1023426.6036687039,0.0060736411290310864,balanced
133006,Ambala,Gujrat,4802.0,420.0,True,8746.355685131195,18228.202808021248,1023426.6036687039,-0.009264804226214394,balanced
133101,Ambala,Gujrat,4594.916666666667,1529.0,True,33275.90271858394,18228.202808021248,1023426.6036687039,0.014703252638362935,balanced
133102,Ambala,Gujrat,19736.333333333332,2165.0,True,10969.616105659612,18228.202808021248,1023426.6036687039,-0.007092435037687697,balanced
133103,Yamuna Nagar,Gujrat,96287.0,8728.0,True,9064.567387082368,11969.269769005923,21878.028402150787,-0.132768014033568,balanced
133104,Ambala,Gujrat,18701.75,4024.0,True,21516.702982341223,18228.202808021248,1023426.6036687039,0.003213225220579183,balanced
133201,Ambala,Gujrat,41346.083333333336,4278.0,True,10346.808343394074,18228.202808021248,1023426.6036687039,-0.0077009865058955225,balanced
133202,Yamuna Nagar,Gujrat,8941.583333333334,2756.0,True,30822.28166152527,11969.269769005923,21878.028402150787,0.8617326728886567,balanced
133203,Ambala,Gujrat,58703.0,3951.0,True,6730.490775599203,18228.202808021248,1023426.6036687039,-0.011234525261709925,balanced
133204,Yamuna Nagar,Gujrat,55355.5,6829.0,True,12336.624183685451,11969.269769005923,21878.028402150787,0.01679102010140066,balanced
133205,Ambala,Gujrat,24924.25,4663.0,True,18708.68732258744,18228.202808021248,1023426.6036687039,0.0004694860509232295,balanced
133206,Ambala,Gujrat,9435.75,3887.0,True,41194.39366240097,18228.202808021248,1023426.6036687039,0.022440486471674886,balanced
133302,Panchkula,Gujrat,45962.0,6677.0,True,14527.21813672164,13828.476677514926,173941.22370991684,0.004017112472268282,balanced
134003,Ambala,Gujrat,964.6666666666666,29019.0,True,3008189.357290947,18228.202808021248,1023426.6036687039,2.9215198664610966,under_served
134007,Ambala,Gujrat,14274.583333333334,2602.0,True,18228.202808021248,18228.202808021248,1023426.6036687039,0.0,balanced
134101,Panchkula,Gujrat,5773.75,192.0,True,3325.3951071660535,13828.476677514926,173941.22370991684,-0.06038293480023427,balanced
134102,Panchkula,Gujrat,25309.583333333332,11657.0,True,46057.65273364833,13828.476677514926,173941.22370991684,0.18528773897717457,balanced
134107,Panchkula,Gujrat,12803.0,1681.0,True,13129.73521830821,13828.476677514926,173941.22370991684,-0.004017112472268293,balanced
134109,Panchkula,Gujrat,1844.1666666666667,9351.0,True,507058.2919114324,13828.476677514926,173941.22370991684,2.8356119654331096,under_served
134118,Panchkula,Gujrat,55691.25,6998.0,True,12565.708257580858,13828.476677514926,173941.22370991684,-0.007259742072644012,balanced
134201,Ambala,Gujrat,2659.3333333333335,2207.0,True,82990.72449235397,18228.202808021248,1023426.6036687039,0.06328008423093247,balanced
134202,Ambala,Gujrat,43596.25,5428.0,True,12450.61215127448,18228.202808021248,1023426.6036687039,-0.005645339525116593,balanced
134203,Ambala,Gujrat,96580.08333333333,13682.0,True,14166.481874713645,18228.202808021248,1023426.6036687039,-0.003968746677824718,balanced
134204,Panchkula,Gujrat,32514.333333333332,5976.0,True,18379.58643880135,13828.476677514926,173941.22370991684,0.02616464150485883,balanced
134205,Panchkula,Gujrat,19271.166666666668,1366.0,True,7088.3098238300745,13828.476677514926,173941.22370991684,-0.03874968055258413,balanced
135002,Yamuna Nagar,Gujrat,32215.833333333332,3856.0,True,11969.269769005923,11969.269769005923,21878.028402150787,0.0,balanced
135003,Yamunanagar,Gujrat,143492.5,15494.0,True,10797.776887293761,10797.776887293761,,,insufficient_comparison
135021,Yamuna Nagar,Gujrat,42341.25,4649.0,True,10979.836447908363,11969.269769005923,21878.028402150787,-0.04522497653400481,balanced
135101,Yamuna Nagar,Gujrat,12265.0,9285.0,True,75703.22054626988,11969.269769005923,21878.028402150787,2.913148735605371,under_served
135102,Ambala,Gujrat,111144.75,10285.0,True,9253.698442796443,18228.202808021248,1023426.6036687039,-0.008769074727052888,balanced
135103,Yamuna Nagar,Gujrat,110365.5,8952.0,True,8111.230411677562,11969.269769005923,21878.028402150787,-0.17634310032018627,balanced
135106,Yamuna Nagar,Gujrat,13391.583333333334,2905.0,True,21692.729886309186,11969.269769005923,21878.028402150787,0.4444395051771378,balanced
135133,Yamuna Nagar,Gujrat,158081.16666666666,12331.0,True,7800.423200317981,11969.269769005923,21878.028402150787,-0.19054946323582386,balanced
136020,Kaithal,Gujrat,56377.583333333336,3309.0,True,5869.354102029322,14684.98423123414,7996.851046191174,-1.1023876871388798,over_served
136021,Kaithal,Gujrat,29226.25,4596.0,True,15725.589153586247,14684.98423123414,7996.851046191174,0.13012683571838396,balanced
136026,Kaithal,Gujrat,39435.25,5219.0,True,13234.352514565015,14684.98423123414,7996.851046191174,-0.18140036725581485,balanced
136027,Kaithal,Gujrat,137960.25,39561.0,True,28675.651138643196,14684.98423123414,7996.851046191174,1.7495220089253358,under_served
136030,Kurukshetra,Gujrat,19637.666666666668,3415.0,True,17390.04973435405,16386.852213892074,316561.03200647974,0.003169049311291856,balanced
136033,Kaithal,Gujrat,56082.5,6318.0,True,11265.546293407035,14684.98423123414,7996.851046191174,-0.4275980530431103,balanced
136034,Kaithal,Gujrat,66689.91666666667,10946.0,True,16413.27587004032,14684.98423123414,7996.851046191174,0.2161215244379661,balanced
136035,Kaithal,Gujrat,31424.166666666668,5085.0,True,16181.813360205784,14684.98423123414,7996.851046191174,0.18717731771239748,balanced
136038,Kurukshetra,Gujrat,17420.583333333332,1629.0,True,9351.007189770722,16386.852213892074,316561.03200647974,-0.022225872147072525,balanced
136042,Kaithal,Gujrat,16763.416666666668,5571.0,True,33233.081959226685,14684.98423123414,7996.851046191174,2.3194251863459217,under_served
136043,Kaithal,Gujrat,76574.91666666667,7672.0,True,10018.946587165727,14684.98423123414,7996.851046191174,-0.583484376177146,balanced
136044,Kaithal,Gujrat,34227.25,4306.0,True,12580.619243439074,14684.98423123414,7996.851046191174,-0.2631492040604353,balanced
136117,Kaithal,Gujrat,97344.33333333333,14295.0,True,14684.98423123414,14684.98423123414,7996.851046191174,0.0,balanced
136118,Kurukshetra,Gujrat,1689.6666666666667,18802.0,True,1112763.8587492602,16386.852213892074,316561.03200647974,3.463398509873844,under_served
136119,Kurukshetra,Gujrat,79757.66666666667,9657.0,True,12107.926928654715,16386.852213892074,316561.03200647974,-0.013516904649052867,balanced
136128,Kurukshetra,Gujrat,64448.5,13764.0,True,21356.587042367162,16386.852213892074,316561.03200647974,0.01569913642552619,balanced
136129,Kurukshetra,Gujrat,18743.083333333332,3427.0,True,18284.07812659781,16386.852213892074,316561.03200647974,0.005993238967792164,balanced
136130,Kurukshetra,Gujrat,27681.083333333332,3390.0,True,12246.630520843055,16386.852213892074,316561.03200647974,-0.01307874714334477,balanced
136131,Kurukshetra,Gujrat,50091.5,9569.0,True,19103.04143417546,16386.852213892074,316561.03200647974,0.008580301887023752,balanced
136132,Kurukshetra,Gujrat,72202.41666666667,9467.0,True,13111.749491302808,16386.852213892074,316561.03200647974,-0.010345880861679235,balanced
136135,Kurukshetra,Gujrat,70174.83333333333,17843.0,True,25426.49430351337,16386.852213892074,316561.03200647974,0.028555763899064685,balanced
136136,Kurukshetra,Gujrat,14728.25,2243.0,True,15229.236331539727,16386.852213892074,316561.03200647974,-0.0036568489653162743,balanced
136156,Kurukshetra,Gujrat,36031.75,5543.0,True,15383.654693430099,16386.852213892074,316561.03200647974,-0.0031690493112918623,balanced
140001,Rupnagar,Punjab,60123.0,7694.0,True,12797.099279809723,15678.489548213081,35119.32900940253,-0.08204570957582706,balanced
140101,Rupnagar,Punjab,23490.0,6012.0,True,25593.869731800765,15678.489548213081,35119.32900940253,0.28233398710245944,balanced
140102,Fatehgarh Sahib,Punjab,19785.083333333332,2147.0,True,10851.609588031388,10851.609588031388,1156192.9310735574,0.0,balanced
140103,Rupnagar,Punjab,29302.916666666668,6901.0,True,23550.55668519914,15678.489548213081,35119.32900940253,0.22415198009274215,balanced
140108,Rupnagar,Punjab,20817.333333333332,4493.0,True,21582.975725357075,15678.489548213081,35119.32900940253,0.1681263948853687,balanced
140109,SAS Nagar (Mohali),Punjab,8156.25,1091.0,True,13376.24521072797,11080.284147053622,5257.991423251666,0.43666124169036225,balanced
140110,S.A.S Nagar(Mohali),Punjab,24836.75,2089.0,True,8410.923329340594,23691.68456717054,44631.99590541755,-0.34237234808437345,balanced
140111,Rupnagar,Punjab,21976.166666666668,3476.0,True,15817.135229832316,15678.489548213081,35119.32900940253,0.003947845403940239,balanced
140112,Rupnagar,Punjab,15447.916666666666,2422.0,True,15678.489548213081,15678.489548213081,35119.32900940253,0.0,balanced
140113,Rupnagar,Punjab,55050.416666666664,2004.0,True,3640.2994224990725,15678.489548213081,35119.32900940253,-0.3427796163899092,balanced
140114,Rupnagar,Punjab,22255.916666666668,2117.0,True,9512.077312774505,15678.489548213081,35119.32900940253,-0.17558456865128708,balanced
140115,Rupnagar,Punjab,14001.333333333334,1290.0,True,9213.408246833635,15678.489548213081,35119.32900940253,-0.18408897560794926,balanced
140116,Rupnagar,Punjab,21316.0,2612.0,True,12253.706136235693,15678.489548213081,35119.32900940253,-0.09751847511267851,balanced
140117,Rupnagar,Punjab,54906.666666666664,6704.0,True,12209.810587663917,15678.489548213081,35119.32900940253,-0.09876837224368644,balanced
140118,Rupnagar,Punjab,10215.833333333334,2080.0,True,20360.55143160127,15678.489548213081,35119.32900940253,0.1333186599930385,balanced
140119,Rupnagar,Punjab,38967.583333333336,2294.0,True,5886.9444901852185,15678.489548213081,35119.32900940253,-0.2788078626276249,balanced
140123,Rupnagar,Punjab,23441.0,2241.0,True,9560.172347596092,15678.489548213081,35119.32900940253,-0.17421509388687145,balanced
140124,Rupnagar,Punjab,1328.4166666666667,2012.0,True,151458.50323066305,15678.489548213081,35119.32900940253,3.866247377508194,under_served
140125,Rupnagar,Punjab,3543.3333333333335,1825.0,True,51505.17403574788,15678.489548213081,35119.32900940253,1.0201414861298428,under_served
140126,Rupnagar,Punjab,5791.666666666667,4704.0,True,81220.14388489208,15678.489548213081,35119.32900940253,1.8662558820281412,under_served
140133,Rupnagar,Punjab,20848.666666666668,2915.0,True,13981.709461836088,15678.489548213081,35119.32900940253,-0.048314706864778456,balanced
140201,SAS Nagar (Mohali),Punjab,17012.5,2423.0,True,14242.468772961058,11080.284147053622,5257.991423251666,0.6014054362895606,balanced
140301,S.A.S Nagar(Mohali),Punjab,20604.583333333332,26265.0,True,127471.63859173728,23691.68456717054,44631.99590541755,2.325236680978671,under_served
140306,S.A.S Nagar(Mohali),Punjab,41590.583333333336,5186.0,True,12469.168702049943,23691.68456717054,44631.99590541755,-0.2514455299938397,balanced
140307,S.A.S Nagar(Mohali),Punjab,25793.0,5211.0,True,20203.155895010274,23691.68456717054,44631.99590541755,-0.07816205843792035,balanced
140308,Chandigarh,Punjab,23436.5,3117.0,True,13299.767456744821,75000.68555791712,122189.92521770307,-0.5049591281052113,balanced
140401,Fatehgarh Sahib,Punjab,19992.583333333332,23461.0,True,117348.51674162502,10851.609588031388,1156192.9310735574,0.09210997947782668,balanced
140405,Fatehgarh Sahib,Punjab,13266.583333333334,1284.0,True,9678.452754100213,10851.609588031388,1156192.9310735574,-0.0010146722077273604,balanced
140406,Fatehgarh Sahib,Punjab,47048.333333333336,11462.0,True,24362.180736122427,10851.609588031388,1156192.9310735574,0.011685395045224933,balanced
140407,Fatehgarh Sahib,Punjab,1522.0,595.0,True,39093.298291721425,10851.609588031388,1156192.9310735574,0.02442644989834598,balanced
140412,Fatehgarh Sahib,Punjab,50941.75,5864.0,True,11511.18679668445,10851.609588031388,1156192.9310735574,0.0005704733102291377,balanced
140413,Rupnagar,Punjab,10650.25,1786.0,True,16769.559400014085,15678.489548213081,35119.32900940253,0.031067502784830826,balanced
140417,Patiala,Punjab,49146.0,4807.0,True,9781.060513571807,10073.991834630124,5458.207373175207,-0.05366804539123065,balanced
140501,SAS Nagar (Mohali),Punjab,81019.33333333333,7117.0,True,8784.323083379275,11080.284147053622,5257.991423251666,-0.43666124169036225,balanced
140506,SAS Nagar (Mohali),Punjab,14823.083333333334,411.0,True,2772.702485425322,11080.284147053622,5257.991423251666,-1.5799914820877925,over_served
140507,S.A.S Nagar(Mohali),Punjab,28840.833333333332,7839.0,True,27180.21323933081,23691.68456717054,44631.99590541755,0.07816205843792035,balanced
140601,S.A.S Nagar(Mohali),Punjab,15095.5,5812.0,True,38501.54019409758,23691.68456717054,44631.99590541755,0.33182149546508133,balanced
140602,Fatehgarh Sahib,Punjab,47278.5,3333.0,True,7049.716044290745,10851.609588031388,1156192.9310735574,-0.0032882864455938843,balanced
140603,Mohali,Punjab,7920.75,19555.0,True,246883.18656692863,246883.18656692863,,,insufficient_comparison
140701,Patiala,Punjab,47848.166666666664,4743.0,True,9912.60549864328,10073.991834630124,5458.207373175207,-0.029567644640984252,balanced
140702,Patiala,Punjab,22149.5,3358.0,True,15160.613106390663,10073.991834630124,5458.207373175207,0.9319215859696249,balanced
140802,Fatehgarh Sahib,Punjab,28079.0,1555.0,True,5537.946508066527,10851.609588031388,1156192.9310735574,-0.004595827337424539,balanced
140901,Chandigarh,Punjab,9753.75,2872.0,True,29445.085223631937,75000.68555791712,122189.92521770307,-0.37282615774680106,balanced
141001,Ludhiana,Punjab,843.6666666666666,29278.0,True,3470327.9336230736,8712.25546802648,454035.1651821153,7.624113600907057,under_served
141007,Ludhiana,Punjab,57426.916666666664,29627.0,True,51590.790033129066,8712.25546802648,454035.1651821153,0.09443879649256647,balanced
141008,Ludhiana,Punjab,48054.333333333336,34714.0,True,72239.06272760694,8712.25546802648,454035.1651821153,0.1399160508505979,balanced
141013,Ludhiana,Punjab,18796.75,5813.0,True,30925.55893971032,8712.25546802648,454035.1651821153,0.04892419172592942,balanced
141014,Ludhiana,Punjab,4865.833333333333,4733.0,True,97270.08049323515,8712.25546802648,454035.1651821153,0.19504618103685378,balanced
141015,Ludhiana,Punjab,1846.5,9912.0,True,536799.3501218522,8712.25546802648,454035.1651821153,1.1630973438852648,under_served
141101,Ludhiana,Punjab,11888.25,2506.0,True,21079.637457153072,8712.25546802648,454035.1651821153,0.027238819671965248,balanced
141102,Ludhiana,Punjab,14960.0,1172.0,True,7834.224598930481,8712.25546802648,454035.1651821153,-0.0019338389103491962,balanced
141104,Ludhiana,Punjab,20716.916666666668,950.0,True,4585.6244695357655,8712.25546802648,454035.1651821153,-0.009088791606781178,balanced
141105,Ludhiana,Punjab,6158.666666666667,882.0,True,14321.281662697553,8712.25546802648,454035.1651821153,0.01235372637364172,balanced
141107,Ludhiana,Punjab,17356.583333333332,1544.0,True,8895.760014211708,8712.25546802648,454035.1651821153,0.00040416373060360515,balanced
141108,Ludhiana,Punjab,20764.166666666668,1360.0,True,6549.745153910984,8712.25546802648,454035.1651821153,-0.0047628696628555294,balanced
141109,Ludhiana,Punjab,35784.083333333336,5219.0,True,14584.696641197554,8712.25546802648,454035.1651821153,0.012933890639980747,balanced
141110,Ludhiana,Punjab,15023.083333333334,1375.0,True,9152.581860137454,8712.25546802648,454035.1651821153,0.0009698068032557724,balanced
141112,Ludhiana,Punjab,27483.583333333332,2311.0,True,8408.656076506279,8712.25546802648,454035.1651821153,-0.0006686693340116656,balanced
141113,Ludhiana,Punjab,8190.5,1268.0,True,15481.350344911787,8712.25546802648,454035.1651821153,0.014908745832870008,balanced
141114,Ludhiana,Punjab,71608.16666666667,4959.0,True,6925.187769551424,8712.25546802648,454035.1651821153,-0.003935967597924395,balanced
