district,pincodes,population,total_txn,bio_txn,demo_txn,enroll_txn,presence_without_usage_pct,mean_demand_diversity,bio_share,demo_share,enroll_share
Sonipat,21,0.0,130251.0,80349.0,44873.0,5029.0,0.0,0.6247925631116775,0.6168781813575328,0.34451175038963233,0.03861006825283491
Sonitpur,32,1489599.9166666667,96305.0,53403.0,33961.0,8941.0,0.0,0.8104101705989545,0.5545194953533046,0.35264004984164893,0.09284045480504646
South,1,11896.5,1383.0,1008.0,321.0,54.0,0.0,0.6336682130356376,0.7288503253796096,0.23210412147505424,0.039045553145336226
South 24 Parganas,63,763804.0,232998.0,203540.0,0.0,29458.0,0.0,0.30106717402502087,0.8735697302122765,0.0,0.1264302697877235
South Andaman,11,149606.91666666666,25133.0,20468.0,4295.0,370.0,0.0,0.44699928958405855,0.8143874587196117,0.17089086062149367,0.014721680658894681
South Delhi,16,1211576.5833333335,360001.0,184028.0,163568.0,12405.0,0.0,0.7462001700910368,0.5111874689236975,0.45435429346029593,0.03445823761600662
South Dinajpur,3,3531.5,9253.0,7859.0,0.0,1394.0,0.0,0.30628709397727766,0.8493461580028099,0.0,0.1506538419971901
South East Delhi,1,10996.0,41508.0,17176.0,22988.0,1344.0,0.0,0.7313361479237986,0.41379974944588993,0.5538209501782789,0.032379300375831165
South Garo Hills,4,140347.0,16287.0,5353.0,4606.0,6328.0,0.0,0.9705292239027241,0.3286670350586357,0.2828022349112789,0.38853073003008537
South Goa,38,475169.0,60124.0,42487.0,16475.0,1162.0,0.0,0.5501565944074955,0.70665624376289,0.27401703146829887,0.019326724768811122
South Salmara Mankachar,2,283032.0833333333,40170.0,23113.0,15254.0,1803.0,0.0,0.7481484288494262,0.575379636544685,0.3797361214836943,0.044884241971620616
South Sikkim,4,91005.0,11891.0,7392.0,4088.0,411.0,0.0,0.6592107395060497,0.6216466234967623,0.34378942057017914,0.03456395593305862
South Tripura,16,367494.4166666667,84879.0,57988.0,24691.0,2200.0,0.0,0.5949676302571965,0.683184297647239,0.29089645259722663,0.02591924975553435
South Twenty Four Parganas,21,626106.9166666666,62707.0,56263.0,0.0,6444.0,0.0,0.2746868529673286,0.8972363531982075,0.0,0.10276364680179247
South West Delhi,25,788623.2499999999,345518.0,166402.0,166185.0,12931.0,0.0,0.7285437926632583,0.4816015374018141,0.48097349486857416,0.03742496772961177
South West Garo Hills,3,86659.58333333333,15047.0,5617.0,5247.0,4183.0,0.0,0.9464984143828087,0.37329700272479566,0.34870738353160097,0.2779956137436034
South West Khasi Hills,2,81274.83333333333,12241.0,5341.0,3679.0,3221.0,0.0,0.9573145637107371,0.4363205620455845,0.300547340903521,0.2631320970508945
Sri Muktsar Sahib,6,262933.1666666667,44207.0,32342.0,11865.0,0.0,0.0,0.5298089913717559,0.7316035921912819,0.2683964078087181,0.0
Sri Potti Sriramulu Nellore,21,859173.5,90167.0,60745.0,26089.0,3333.0,0.0,0.6362132086411956,0.6736943671187907,0.28934088968247806,0.03696474319873124
Sri Sathya Sai,10,386167.1666666667,42325.0,28741.0,12586.0,998.0,0.0,0.6287643671117568,0.6790549320732427,0.2973656231541642,0.02357944477259303
Sribhumi,8,630219.5833333334,36748.0,19404.0,11965.0,5379.0,0.0,0.8598822579862071,0.5280287362577555,0.32559595080004355,0.14637531294220094
Srikakulam,61,2705935.0833333335,301397.0,196608.0,99664.0,5125.0,0.0,0.6290029688858929,0.6523223522463727,0.33067349708192184,0.017004150671705427
Srinagar,24,143675.91666666666,138173.0,94226.0,39690.0,4257.0,0.0,0.6277738704189477,0.6819422028905792,0.28724859415370585,0.03080920295571494
Subarnapur,3,111040.41666666667,12172.0,8332.0,3385.0,455.0,0.0,0.6241019774395088,0.6845218534341111,0.2780972724285245,0.03738087413736444
Sukma,2,134134.91666666666,21564.0,13439.0,6558.0,1567.0,0.0,0.7293095620208889,0.6232146169541829,0.30411797440178073,0.07266740864403635
Sultanpur,26,2190212.6666666665,170275.0,84338.0,74570.0,11367.0,0.0,0.782722027704919,0.49530465423579506,0.4379386286888856,0.06675671707531934
Sundargarh,17,798009.4166666666,58276.0,40633.0,15672.0,1971.0,0.0,0.6362671963725837,0.6972510124236392,0.26892717413686595,0.033821813439494815
Sundergarh,41,1078895.75,105803.0,74681.0,27610.0,3512.0,0.0,0.6298555957838031,0.7058495505798512,0.2609566836479117,0.03319376577223708
Supaul,18,2419198.75,182203.0,92090.0,79987.0,10126.0,0.0,0.775013844980237,0.5054252674215024,0.4389993578590912,0.05557537471940638
Surajpur,4,424324.75,90786.0,46419.0,42163.0,2204.0,0.0,0.6913843671096496,0.5113013019628577,0.46442182715396646,0.02427687088317582
Surat,79,1957232.5833333333,635071.0,273961.0,332864.0,28246.0,0.0,0.6967682270614779,0.4313864119129987,0.5241366713328116,0.04447691675418969
Surendra Nagar,28,1036142.5833333334,102026.0,68918.0,25571.0,7537.0,0.0,0.6900447052168703,0.6754944817987572,0.2506321917942485,0.0738733264069943
Surendranagar,4,293446.9166666667,28193.0,16543.0,8517.0,3133.0,0.0,0.8044512394211967,0.5867768595041323,0.30209626503032666,0.11112687546554109
Surguja,9,1346825.75,235755.0,122916.0,106496.0,6343.0,0.0,0.7030718837376092,0.5213717630591079,0.4517231872070582,0.02690504973383385
Tamenglong,4,64578.333333333336,18544.0,8024.0,9471.0,1049.0,0.0,0.7766923301140435,0.4327006039689387,0.5107312338222606,0.05656816220880069
Tamulpur District,1,80890.41666666667,5441.0,2886.0,1836.0,719.0,0.0,0.8832587249038332,0.5304172027200882,0.33743797096122036,0.13214482631869143
Tapi,17,973375.1666666666,63288.0,46419.0,13444.0,3425.0,0.0,0.5859438661804166,0.7334565794463406,0.2124257363165213,0.05411768423713816
Tarn Taran,23,505756.9166666667,104843.0,75494.0,29349.0,0.0,0.0,0.47373027937502704,0.7200671480213271,0.27993285197867285,0.0
Tawang,3,34880.75,5607.0,4352.0,1052.0,203.0,0.0,0.5720658770745669,0.7761726413411807,0.18762261458890672,0.03620474406991261
Tehri Garhwal,22,882732.4166666666,88554.0,62014.0,23549.0,2991.0,0.0,0.6192058382057503,0.7002958646701448,0.26592813424577094,0.03377600108408429
Tenkasi,17,314776.5833333334,53315.0,38154.0,13051.0,2110.0,0.0,0.6443952791521634,0.7156334990152865,0.24479039669886524,0.03957610428584826
Thane,75,1535131.1666666667,877001.0,523602.0,309155.0,44244.0,0.0,0.6837433048740165,0.5970369475063312,0.35251385118146955,0.05044920131219919
Thanjavur,92,1963949.3333333333,233951.0,159906.0,65164.0,8881.0,0.0,0.6564657213965565,0.6835021008672756,0.2785369585938936,0.037960940538830784
The Dangs,4,211226.1666666667,25659.0,19255.0,5026.0,1378.0,0.0,0.6021520815718918,0.7504189563116256,0.19587669044000156,0.05370435324837289
The Nilgiris,48,102758.5,62288.0,47113.0,13022.0,2153.0,0.0,0.5725767987177809,0.7563736193167223,0.20906113537117904,0.03456524531209864
Theni,33,520409.0,126690.0,85323.0,37290.0,4077.0,0.0,0.6569713083303185,0.6734785697371537,0.2943405162206962,0.03218091404215013
Thiruvallur,13,440999.5,50676.0,33178.0,15731.0,1767.0,0.0,0.6574425942302137,0.6547083431999369,0.3104230799589549,0.034868576841108216
Thiruvananthapuram,129,2786985.3333333335,66842.0,0.0,58768.0,8074.0,0.0,0.3415864588301475,0.0,0.8792076837916281,0.12079231620837198
Thiruvarur,61,1138822.8333333333,104497.0,68900.0,31050.0,4547.0,0.0,0.6692678612331968,0.6593490722221691,0.2971377168722547,0.043513210905576236
Thoothukkudi,95,1482548.5833333333,184504.0,134299.0,44118.0,6087.0,0.0,0.5648595732483443,0.7278920782205264,0.2391167671161601,0.03299115466331353
Thoubal,1,57534.5,6685.0,3375.0,3222.0,88.0,0.0,0.686172078190218,0.5048616305160808,0.4819745699326851,0.013163799551234106
Thrissur,168,3469241.8333333335,61831.0,0.0,53364.0,8467.0,0.0,0.37134986456718455,0.0,0.8630622179812716,0.13693778201872847
Tikamgarh,12,957287.5,166106.0,127590.0,32576.0,5940.0,0.0,0.5405093777427342,0.768123969031823,0.19611573332691173,0.03576029764126522
Tinsukia,30,1236352.3333333333,71815.0,35516.0,27173.0,9126.0,0.0,0.8178256951727175,0.4945484926547379,0.3783749912970828,0.12707651604817935
Tirap,4,43304.5,5488.0,4290.0,1056.0,142.0,0.0,0.5047325350587846,0.7817055393586005,0.1924198250728863,0.02587463556851312
Tiruchirappalli,82,1586542.3333333333,241079.0,168853.0,61473.0,10753.0,0.0,0.6335445372308998,0.7004052613458659,0.25499110250166956,0.04460363615246454
Tirunelveli,109,1176236.4166666667,268956.0,189337.0,69239.0,10380.0,0.0,0.6169974721707235,0.7039701661238269,0.25743616056157886,0.03859367331459421
Tirupathur,1,54297.833333333336,10622.0,6957.0,3168.0,497.0,0.0,0.7111423995335467,0.6549614008661269,0.298248917341367,0.046789681792506116
Tirupati,16,947036.4166666667,65388.0,42355.0,20801.0,2232.0,0.0,0.6715782007233941,0.6477488224138985,0.31811647397075915,0.034134703615342266
Tirupattur,21,632381.3333333334,78505.0,55077.0,20335.0,3093.0,0.0,0.6426783693876484,0.7015731482071206,0.25902808738296923,0.0393987644099102
Tiruppur,53,1538228.5,224163.0,142265.0,74762.0,7136.0,0.0,0.6594285238721636,0.6346497860931555,0.3335162359533018,0.03183397795354274
Tiruvallur,57,1688276.25,303877.0,177261.0,115298.0,11318.0,0.0,0.684634364548531,0.5833314136969893,0.3794232534874308,0.037245332815579985
Tiruvannamalai,64,2332994.1666666665,194364.0,127287.0,58584.0,8493.0,0.0,0.6919534040072358,0.6548897944063715,0.30141384206951904,0.043696363524109404
Tonk,16,1390596.3333333333,144899.0,85186.0,52880.0,6833.0,0.0,0.73228286507854,0.587899157344081,0.36494385744553104,0.04715698521038793
Tuensang,2,74935.75,10929.0,8447.0,2482.0,0.0,0.0,0.477650635778617,0.772897794857718,0.227102205142282,0.0
Tumakuru,33,1136698.0833333333,98102.0,66319.0,27595.0,4188.0,0.0,0.6624601156952421,0.6760208762308617,0.281288862612383,0.04269026115675521
Tumkur,28,758085.1666666666,83431.0,57466.0,22661.0,3304.0,0.0,0.6407277185841433,0.6887847442797042,0.2716136687801896,0.039601586940106195
Udaipur,36,2732511.6666666665,261179.0,154501.0,93956.0,12722.0,0.0,0.7226303204539288,0.5915521538867979,0.359737957492754,0.04870988862044805
Udalguri,19,1143904.5833333333,73960.0,41382.0,24900.0,7678.0,0.0,0.8095363515199812,0.5595186587344511,0.33666846944294215,0.10381287182260682
Udham Singh Nagar,16,1105766.1666666667,204216.0,105311.0,94342.0,4563.0,0.0,0.6390134915484221,0.5156843734085478,0.461971637873624,0.02234398871782818
Udhampur,14,323980.5,85236.0,62222.0,18783.0,4231.0,0.0,0.6103176602385479,0.7299967150030503,0.22036463466141068,0.04963865033553897
Udupi,70,1176812.5833333333,74963.0,45304.0,25605.0,4054.0,0.0,0.7288075596857062,0.604351480063498,0.3415685071301842,0.05408001280631778
Ujjain,19,1299427.75,231645.0,158587.0,58313.0,14745.0,0.0,0.6623549080563569,0.684612229920784,0.2517343348658508,0.06365343521336528
Ukhrul,3,172975.08333333334,51488.0,24635.0,26066.0,787.0,0.0,0.7048901147392862,0.47846100062150404,0.5062538844002487,0.015285114978247359
Umaria,7,773480.75,72953.0,52071.0,17109.0,3773.0,0.0,0.5982744072515881,0.71376091456143,0.23452085589352048,0.05171822954504955
Una,36,218416.75,50489.0,38255.0,10754.0,1480.0,0.0,0.508252440921751,0.7576897938164748,0.21299689041177286,0.029313315771752262
Unakoti,4,43021.5,19361.0,15652.0,3230.0,479.0,0.0,0.5110548154356451,0.8084293166675275,0.16683022571148184,0.02474045762099065
Unnao,30,2854723.5,295697.0,143515.0,131489.0,20693.0,0.0,0.7574788757439528,0.48534479551703263,0.44467478533769367,0.06998041914527371
Upper Siang,3,20535.083333333332,4448.0,2842.0,1552.0,54.0,0.0,0.5829715394612456,0.6389388489208633,0.3489208633093525,0.012140287769784174
Upper Subansiri,1,70865.08333333333,7696.0,6222.0,1276.0,198.0,0.0,0.5133705436378323,0.8084719334719335,0.1658004158004158,0.02572765072765073
Uttar Bastar Kanker,4,262508.75,41457.0,27938.0,12558.0,961.0,0.0,0.6458103617977218,0.67390308030007,0.3029162746942615,0.023180645005668524
Uttar Dinajpur,16,39195.0,75218.0,58081.0,0.0,17137.0,0.0,0.39305898951164703,0.7721688957430403,0.0,0.22783110425695977
Uttara Kannada,76,1370104.1666666667,85325.0,52970.0,28347.0,4008.0,0.0,0.6899835717550358,0.6208028127746851,0.33222384998535015,0.046973337239964844
Uttarkashi,10,456860.75,41876.0,29448.0,11058.0,1370.0,0.0,0.6252795769334561,0.703219027605311,0.26406533575317603,0.032715636641513036
Vadodara,64,1519951.5833333333,278226.0,178285.0,85544.0,14397.0,0.0,0.6828509790959923,0.6407920179997556,0.3074622788668205,0.05174570313342391
Vaishali,35,4152440.9166666665,335309.0,173168.0,141087.0,21054.0,0.0,0.7850475722331776,0.5164430420895353,0.4207671133193562,0.0627898445911085
Valsad,31,1509801.8333333333,123786.0,74199.0,42181.0,7406.0,0.0,0.693321821834456,0.599413503950366,0.3407574362205742,0.05982905982905983
Varanasi,41,2837719.4166666665,271062.0,143907.0,110283.0,16872.0,0.0,0.7402541184437039,0.5309006795493282,0.40685525820660956,0.062244062244062245
Vellore,76,1794019.3333333333,207890.0,135175.0,64223.0,8492.0,0.0,0.6741571859202533,0.6502236759824908,0.30892779835489925,0.04084852566261003
Vidisha,12,1305560.0,189959.0,136319.0,42541.0,11099.0,0.0,0.6090368238951026,0.717623276601793,0.22394832569133338,0.05842839770687359
Vijayanagara,8,385204.1666666666,43320.0,28607.0,12303.0,2410.0,0.0,0.6935675387822255,0.660364727608495,0.2840027700831025,0.05563250230840259
Vijayapura,17,617260.25,87931.0,56455.0,26051.0,5425.0,0.0,0.7294229105554363,0.6420375066813752,0.2962663906927022,0.0616961026259226
Villupuram,40,1574578.6666666667,137209.0,96358.0,34110.0,6741.0,0.0,0.6684955354222092,0.7022717168698847,0.24859885284493,0.04912943028518538
Viluppuram,30,1264965.0,129185.0,88573.0,34277.0,6335.0,0.0,0.6711490344920683,0.6856291365096567,0.265332662460812,0.04903820102953129
Virudhunagar,61,1612657.0833333333,189631.0,127916.0,54753.0,6962.0,0.0,0.63109568583183,0.6745521565566811,0.28873443688004596,0.036713406563272884
Visakhapatnam,69,1945048.3333333333,405444.0,273467.0,123354.0,8623.0,0.0,0.6137046659610366,0.6744877221021892,0.3042442359487377,0.021268041949073113
Vizianagaram,47,1988532.9166666667,231861.0,157784.0,69687.0,4390.0,0.0,0.6039619443986068,0.6805111683293007,0.3005550739451654,0.018933757725533833
Warangal,73,2593651.1666666665,236849.0,61680.0,162870.0,12299.0,0.0,0.6640146181166428,0.26041908557773097,0.687653314981275,0.05192759944099405
Wardha,22,980292.75,135182.0,105027.0,27744.0,2411.0,0.0,0.4514934568107962,0.7769303605509609,0.2052344247015135,0.017835214747525557
Washim,9,637557.4166666666,117258.0,86556.0,28759.0,1943.0,0.0,0.5798024325136051,0.7381671186614133,0.24526258336318205,0.016570297975404664
Washim *,4,409409.75,80941.0,55009.0,23838.0,2094.0,0.0,0.6252755282894799,0.6796184875403072,0.29451081652067557,0.025870695939017307
Wayanad,19,935276.5833333334,16521.0,0.0,14620.0,1901.0,0.0,0.32779815365570397,0.0,0.8849343260093214,0.11506567399067853
West,2,79964.5,11967.0,6945.0,4084.0,938.0,0.0,0.7973503974346423,0.5803459513662572,0.34127183086822094,0.07838221776552186
West Champaran,14,2676972.0833333335,234022.0,96071.0,111397.0,26554.0,0.0,0.802721343321549,0.4105212330464657,0.4760108024031929,0.11346796455034142
West Delhi,9,860948.8333333333,390970.0,161064.0,209183.0,20723.0,0.0,0.7429196485256965,0.4119599969307108,0.5350359362610942,0.053004066808195
West Garo Hills,6,484462.5833333334,70241.0,41116.0,16046.0,13079.0,0.0,0.7748651466105652,0.585356131034581,0.2284420779886391,0.18620179097677994
West Godavari,96,2915554.0833333335,340135.0,226252.0,107275.0,6608.0,0.0,0.5825829917118323,0.6651829420671204,0.3153894777073809,0.0194275802254987
West Jaintia Hills,3,211492.83333333334,24506.0,8073.0,5546.0,10887.0,0.0,0.9505183863450372,0.3294295274626622,0.22631192361054436,0.44425854892679345
West Kameng,7,157419.08333333334,18725.0,14348.0,3811.0,566.0,0.0,0.5584828638802755,0.7662483311081442,0.20352469959946595,0.030226969292389855
West Khasi Hills,1,110190.75,24775.0,6619.0,6116.0,12040.0,0.0,0.954520942683114,0.26716448032290613,0.24686175580221997,0.48597376387487384
West Midnapore,13,132865.66666666666,44597.0,39708.0,0.0,4889.0,0.0,0.28675124709255456,0.8903737919591004,0.0,0.1096262080408996
West Nimar,10,1273139.5,157690.0,127649.0,18348.0,11693.0,0.0,0.5403419637441564,0.8094933096581901,0.11635487348595346,0.07415181685585642
West Siang,4,63641.25,12835.0,9200.0,3269.0,366.0,0.0,0.5852313502936102,0.7167900272691858,0.2546941955590183,0.028515777171795872
West Sikkim,1,17876.333333333332,4074.0,2874.0,1061.0,139.0,0.0,0.6478942300053105,0.7054491899852725,0.2604320078546883,0.03411880216003927
West Singhbhum,15,560619.0833333333,153979.0,107087.0,41986.0,4906.0,0.0,0.5521871869730568,0.6954649660018574,0.2726735463926899,0.03186148760545269
West Tripura,29,401947.0833333333,128244.0,86189.0,38768.0,3287.0,0.0,0.6180214504440814,0.6720704282461558,0.302298743021116,0.025630828732728237
Wokha,2,122243.83333333333,10435.0,9110.0,1325.0,0.0,0.0,0.30374468358423057,0.8730234786775275,0.12697652132247245,0.0
Y. S. R,23,628395.3333333334,140178.0,86544.0,49962.0,3672.0,0.0,0.5996188921800055,0.6173864657792235,0.3564182682018576,0.026195266018918802
Yadgir,11,557450.5833333334,47786.0,31296.0,13057.0,3433.0,0.0,0.7343911987633501,0.6549198510023856,0.2732390239819194,0.07184112501569498
Yamuna Nagar,10,529244.4166666666,60886.0,42754.0,16289.0,1843.0,0.0,0.6053223149858621,0.7021975495187728,0.26753276615313865,0.030269684328088558
Yamunanagar,2,143492.5,66555.0,38412.0,26500.0,1643.0,0.0,0.7015824040661045,0.5771467207572685,0.3981669296070919,0.024686349635639697
Yavatmal,34,2150560.25,486953.0,303134.0,174802.0,9017.0,0.0,0.6226223620316506,0.6225118235230094,0.3589709889866168,0.018517187490373815
Zunheboto,5,202493.83333333334,19822.0,16504.0,3318.0,0.0,0.0,0.4432767234308189,0.832610231056402,0.16738976894359803,0.0
yadgir,6,612064.75,38985.0,24707.0,10908.0,3370.0,0.0,0.7683831091705683,0.6337565730409132,0.27979992304732587,0.08644350391176094
