pincode,district,months_observed,consistency_score,quality_tier
211017,Allahabad,12,0.2240092377397959,low_consistency
211018,Allahabad,12,0.3815956738226786,low_consistency
211019,Allahabad,12,0.5981118046881813,high_consistency
212104,Allahabad,12,0.6062372060523327,high_consistency
212105,Allahabad,12,0.42779485324880384,low_consistency
212106,Allahabad,12,0.6006661496198104,high_consistency
212107,Allahabad,12,0.5649472165962258,moderate_consistency
212108,Allahabad,12,0.5670690893948338,moderate_consistency
212109,Allahabad,12,0.5608252548312699,low_consistency
212202,Allahabad,12,0.6009128581515657,high_consistency
212204,Allahabad,12,0.5124586327107544,low_consistency
212208,Allahabad,12,0.5670053587922735,moderate_consistency
212212,Allahabad,12,0.4671291947683752,low_consistency
212301,Allahabad,12,0.5632167332950178,low_consistency
212305,Allahabad,12,0.5904337098039105,high_consistency
212306,Allahabad,12,0.5667952448352261,moderate_consistency
212307,Allahabad,12,0.5710696048126517,moderate_consistency
212401,Allahabad,12,0.5942797762684556,high_consistency
212402,Allahabad,12,0.5949837296684835,high_consistency
212502,Allahabad,12,0.5777651641190291,moderate_consistency
212507,Allahabad,12,0.5707589224050121,moderate_consistency
221502,Allahabad,12,0.5794919887293083,moderate_consistency
221507,Allahabad,12,0.596645853937555,high_consistency
221508,Allahabad,12,0.6116472245526089,high_consistency
229412,Allahabad,12,0.6116046493710711,high_consistency
507134,Alluri Sitharama Raju,12,0.5883712171587872,moderate_consistency
507135,Alluri Sitharama Raju,12,0.6182824358478555,high_consistency
531024,Alluri Sitharama Raju,12,0.5614565160659066,moderate_consistency
531077,Alluri Sitharama Raju,12,0.5775133212030715,moderate_consistency
531084,Alluri Sitharama Raju,12,0.6046299104577296,high_consistency
531111,Alluri Sitharama Raju,12,0.6283751976107884,high_consistency
531118,Alluri Sitharama Raju,12,0.5965211746140922,high_consistency
531149,Alluri Sitharama Raju,12,0.5807200020547165,moderate_consistency
533286,Alluri Sitharama Raju,12,0.606316898235416,high_consistency
533295,Alluri Sitharama Raju,12,0.5347338936382382,low_consistency
533339,Alluri Sitharama Raju,12,0.6003496971338003,high_consistency
533347,Alluri Sitharama Raju,12,0.5175751384233873,low_consistency
533348,Alluri Sitharama Raju,12,0.3943428183760502,low_consistency
533349,Alluri Sitharama Raju,12,0.2998054113740869,low_consistency
533351,Alluri Sitharama Raju,12,0.4663449719244367,low_consistency
533352,Alluri Sitharama Raju,12,0.4752406408179486,low_consistency
533436,Alluri Sitharama Raju,12,0.5857386796756291,moderate_consistency
244715,Almora,12,0.5675142002914253,high_consistency
263601,Almora,12,0.5610831598570298,high_consistency
263621,Almora,12,0.5405730712402674,moderate_consistency
263622,Almora,12,0.5651464719175879,high_consistency
263623,Almora,12,0.5541600768692321,high_consistency
263624,Almora,12,0.5830473610116486,high_consistency
263625,Almora,12,0.530501242747231,moderate_consistency
263626,Almora,12,0.551268734729623,moderate_consistency
263628,Almora,12,0.5590354253148062,high_consistency
263629,Almora,12,0.47064005856431707,low_consistency
263636,Almora,12,0.5936775345454295,high_consistency
263637,Almora,12,0.4707014318311183,low_consistency
263638,Almora,12,0.5049543233857249,low_consistency
263642,Almora,12,0.5759738948323955,high_consistency
263643,Almora,12,0.550978752879293,moderate_consistency
263645,Almora,12,0.5221525442150053,moderate_consistency
263646,Almora,12,0.5488725055376902,moderate_consistency
263651,Almora,12,0.44072059579678435,low_consistency
263652,Almora,12,0.5156226239456626,low_consistency
263653,Almora,12,0.5298811496246328,moderate_consistency
263655,Almora,12,0.5470140718350286,moderate_consistency
263656,Almora,12,0.5355472317273079,moderate_consistency
263658,Almora,12,0.5502343151280519,moderate_consistency
263659,Almora,12,0.5979604901436908,high_consistency
263660,Almora,12,0.49355940387367003,low_consistency
263661,Almora,12,0.5172869026824309,low_consistency
263663,Almora,12,0.4772997368959143,low_consistency
263664,Almora,12,0.567902148921669,high_consistency
263665,Almora,12,0.501640135989835,low_consistency
263667,Almora,12,0.5764397222480108,high_consistency
263676,Almora,12,0.5017687655344891,low_consistency
263678,Almora,12,0.5920407078339086,high_consistency
263680,Almora,12,0.5230055721506364,moderate_consistency
263686,Almora,12,0.2240092377397959,low_consistency
301001,Alwar,12,0.6323527985177544,high_consistency
301002,Alwar,12,0.4662824061104736,low_consistency
301018,Alwar,12,0.582568323966265,moderate_consistency
301019,Alwar,12,0.5974894211317101,high_consistency
301020,Alwar,12,0.5857639373015732,moderate_consistency
301021,Alwar,12,0.5842582797476918,moderate_consistency
301022,Alwar,12,0.60418267484154,high_consistency
301024,Alwar,12,0.5640482390659431,low_consistency
301025,Alwar,12,0.6043138286374785,high_consistency
301026,Alwar,12,0.5908702458032535,high_consistency
301027,Alwar,12,0.529989238040748,low_consistency
301028,Alwar,12,0.5927105754404154,high_consistency
301030,Alwar,12,0.5854031334443097,moderate_consistency
301035,Alwar,12,0.5779011105017058,moderate_consistency
301401,Alwar,12,0.5787896371676717,moderate_consistency
301402,Alwar,12,0.5436914725216508,low_consistency
301403,Alwar,12,0.56808363986513,low_consistency
301404,Alwar,12,0.6088751452570293,high_consistency
301405,Alwar,12,0.6006369833990586,high_consistency
301406,Alwar,12,0.5739145181083651,low_consistency
301407,Alwar,12,0.5726868044140945,low_consistency
301408,Alwar,12,0.5963057233116292,high_consistency
301409,Alwar,12,0.5783995541131091,moderate_consistency
301410,Alwar,12,0.5594237630142014,low_consistency
301411,Alwar,12,0.5797449603161983,moderate_consistency
301412,Alwar,12,0.5585353520753069,low_consistency
301413,Alwar,12,0.5997600490825493,high_consistency
301414,Alwar,12,0.5988409991881928,high_consistency
301415,Alwar,12,0.5648281328011231,low_consistency
301416,Alwar,12,0.5709250793321886,low_consistency
301427,Alwar,12,0.5949611965295323,high_consistency
301604,Alwar,12,0.5756214375476335,moderate_consistency
301701,Alwar,12,0.5972866319862294,high_consistency
301703,Alwar,12,0.583981724765933,moderate_consistency
301704,Alwar,12,0.5341550168415978,low_consistency
301705,Alwar,12,0.5779295565547584,moderate_consistency
301706,Alwar,12,0.6094868112568244,high_consistency
301707,Alwar,12,0.5587911796972911,low_consistency
301708,Alwar,12,0.5570716789229921,low_consistency
301709,Alwar,12,0.5906659541922968,high_consistency
301712,Alwar,12,0.5576864185979175,low_consistency
301713,Alwar,12,0.5720123939464172,low_consistency
301714,Alwar,12,0.5779355122422005,moderate_consistency
321605,Alwar,12,0.5756336274759808,moderate_consistency
321606,Alwar,12,0.5811145248845891,moderate_consistency
321607,Alwar,12,0.5764920376426198,moderate_consistency
321633,Alwar,12,0.5982375612970113,high_consistency
133001,Ambala,12,0.6261834269015503,moderate_consistency
133004,Ambala,12,0.6249361566603167,moderate_consistency
133005,Ambala,12,0.6328807461077933,high_consistency
133006,Ambala,12,0.5872985805882109,low_consistency
133021,Ambala,12,0.5706340574456382,low_consistency
133101,Ambala,12,0.5775270028826041,low_consistency
133102,Ambala,12,0.6051750127256292,low_consistency
133104,Ambala,12,0.6234092081492338,moderate_consistency
133201,Ambala,12,0.6165338573881952,moderate_consistency
133203,Ambala,12,0.6500088617958857,high_consistency
133205,Ambala,12,0.6353472753460996,high_consistency
133206,Ambala,12,0.6585776801547679,high_consistency
134002,Ambala,12,0.2240092377397959,low_consistency
134003,Ambala,12,0.6401322364744442,high_consistency
134007,Ambala,12,0.6066927786064162,moderate_consistency
134011,Ambala,12,0.6053939951412559,moderate_consistency
134201,Ambala,12,0.5989198367117264,low_consistency
134202,Ambala,12,0.5789073425441431,low_consistency
134203,Ambala,12,0.6455711142908339,high_consistency
135102,Ambala,12,0.6409012508104478,high_consistency
224122,Ambedkar Nagar,12,0.5555399791742672,moderate_consistency
224125,Ambedkar Nagar,12,0.5348269756194509,moderate_consistency
224129,Ambedkar Nagar,12,0.5338026859684416,low_consistency
224137,Ambedkar Nagar,12,0.5500585772633058,moderate_consistency
224139,Ambedkar Nagar,12,0.533806372403102,moderate_consistency
224141,Ambedkar Nagar,12,0.5654059586256684,high_consistency
224143,Ambedkar Nagar,12,0.5635891063790023,high_consistency
224145,Ambedkar Nagar,12,0.5239058846772484,low_consistency
224146,Ambedkar Nagar,12,0.5833634172684636,high_consistency
224147,Ambedkar Nagar,12,0.5648844463834635,high_consistency
224149,Ambedkar Nagar,12,0.5336620502396293,low_consistency
224151,Ambedkar Nagar,12,0.546337237925664,moderate_consistency
224152,Ambedkar Nagar,12,0.5430742397775051,moderate_consistency
224155,Ambedkar Nagar,12,0.5572256646908973,high_consistency
224157,Ambedkar Nagar,12,0.5583399651062405,high_consistency
224159,Ambedkar Nagar,12,0.5305647208583177,low_consistency
224168,Ambedkar Nagar,12,0.5237289338272925,low_consistency
224176,Ambedkar Nagar,12,0.5225368220518926,low_consistency
224181,Ambedkar Nagar,12,0.5345144059413626,moderate_consistency
224183,Ambedkar Nagar,12,0.6008542199030391,high_consistency
224186,Ambedkar Nagar,12,0.5621822232724347,high_consistency
224190,Ambedkar Nagar,12,0.5288817574454246,low_consistency
224210,Ambedkar Nagar,12,0.5561991843597553,moderate_consistency
224227,Ambedkar Nagar,12,0.5625612661960843,high_consistency
224230,Ambedkar Nagar,12,0.5308353404347491,low_consistency
224231,Ambedkar Nagar,12,0.5407321442794261,moderate_consistency
224232,Ambedkar Nagar,12,0.4901579130634532,low_consistency
224234,Ambedkar Nagar,12,0.5801592318162924,high_consistency
224235,Ambedkar Nagar,12,0.5347968387193053,moderate_consistency
224238,Ambedkar Nagar,12,0.49773708610081385,low_consistency
227304,Amethi,12,0.5476004224196273,moderate_consistency
227405,Amethi,12,0.5875557647042436,high_consistency
227406,Amethi,12,0.543820721322597,low_consistency
227408,Amethi,12,0.5781795054248241,high_consistency
227409,Amethi,12,0.5516402663651166,moderate_consistency
227411,Amethi,12,0.5121834127592184,low_consistency
227412,Amethi,12,0.5408660717297703,low_consistency
227413,Amethi,12,0.5372201735470016,low_consistency
227801,Amethi,12,0.5497663005459201,moderate_consistency
227807,Amethi,12,0.5681636162238398,high_consistency
227808,Amethi,12,0.5324865283651506,low_consistency
227809,Amethi,12,0.5525286580790344,moderate_consistency
227811,Amethi,12,0.5511738030208269,moderate_consistency
227816,Amethi,12,0.5415766553872144,low_consistency
227817,Amethi,12,0.4605519245282056,low_consistency
228145,Amethi,12,0.5642915385702025,high_consistency
228159,Amethi,12,0.5361488519071456,low_consistency
229001,Amethi,12,0.5753702922027986,high_consistency
229123,Amethi,12,0.519467812563752,low_consistency
229124,Amethi,12,0.5681340794321419,high_consistency
229126,Amethi,12,0.555245390379047,moderate_consistency
229127,Amethi,12,0.5639483562799386,moderate_consistency
229128,Amethi,12,0.5808292581220852,high_consistency
229302,Amethi,12,0.5632574781562149,moderate_consistency
229305,Amethi,12,0.5628033334215577,moderate_consistency
229306,Amethi,12,0.5590540029180661,moderate_consistency
229307,Amethi,12,0.5689467679457227,high_consistency
229309,Amethi,12,0.5438751157644045,low_consistency
229401,Amethi,12,0.5833601468068171,high_consistency
229402,Amethi,12,0.5703728760834651,high_consistency
229801,Amethi,12,0.514766362043123,low_consistency
229802,Amethi,12,0.6101870236375098,high_consistency
444601,Amravati,12,0.5490657588814495,moderate_consistency
444602,Amravati,12,0.5286084714115775,moderate_consistency
444603,Amravati,12,0.4971750378579958,low_consistency
444604,Amravati,12,0.5765980970697612,high_consistency
444605,Amravati,12,0.5768145424136121,high_consistency
444606,Amravati,12,0.566991136276366,high_consistency
444607,Amravati,12,0.5679544272806558,high_consistency
444701,Amravati,12,0.6020054300534776,high_consistency
444702,Amravati,12,0.4847487179783119,low_consistency
444704,Amravati,12,0.5570989965939064,high_consistency
444705,Amravati,12,0.543704632254619,moderate_consistency
444706,Amravati,12,0.5960852438317394,high_consistency
444707,Amravati,12,0.5603771780357527,high_consistency
444708,Amravati,12,0.5051191990150936,low_consistency
444709,Amravati,12,0.502325819918592,low_consistency
444710,Amravati,12,0.5452417867091749,moderate_consistency
444711,Amravati,12,0.45173469721262327,low_consistency
444717,Amravati,12,0.4303683557345589,low_consistency
444719,Amravati,12,0.45676125923184163,low_consistency
444720,Amravati,12,0.5056496844776845,low_consistency
444723,Amravati,12,0.5547684033114865,high_consistency
444728,Amravati,12,0.5627379966384336,high_consistency
444801,Amravati,12,0.5170659663577718,moderate_consistency
444802,Amravati,12,0.5382130792288602,moderate_consistency
444803,Amravati,12,0.5513716754787897,moderate_consistency
444804,Amravati,12,0.4897831745544864,low_consistency
444805,Amravati,12,0.5823763403325394,high_consistency
444806,Amravati,12,0.556412190323858,high_consistency
444807,Amravati,12,0.4426631385823263,low_consistency
444808,Amravati,12,0.5331629773132626,moderate_consistency
444809,Amravati,12,0.4702899616906478,low_consistency
444810,Amravati,12,0.5161672323081479,moderate_consistency
444813,Amravati,12,0.3900847475477378,low_consistency
444901,Amravati,12,0.5129853189210137,low_consistency
444902,Amravati,12,0.5473303381093932,moderate_consistency
444903,Amravati,12,0.520189359399922,moderate_consistency
444904,Amravati,12,0.5299310808350239,moderate_consistency
444905,Amravati,12,0.5780120152263646,high_consistency
444906,Amravati,12,0.5321020060217271,moderate_consistency
444907,Amravati,12,0.5186342150797184,moderate_consistency
444908,Amravati,12,0.5687632684294386,high_consistency
444911,Amravati,12,0.49542808676159067,low_consistency
360050,Amreli,12,0.6240933596863297,high_consistency
362730,Amreli,12,0.5733759177539387,moderate_consistency
364515,Amreli,12,0.5789685428228388,moderate_consistency
364521,Amreli,12,0.5691797222477404,low_consistency
364522,Amreli,12,0.5840254611212359,moderate_consistency
365220,Amreli,12,0.5496320667604828,low_consistency
365410,Amreli,12,0.614366509849367,high_consistency
365421,Amreli,12,0.6199753573454788,high_consistency
365430,Amreli,12,0.6004844544620492,high_consistency
365435,Amreli,12,0.6025411905677368,high_consistency
365440,Amreli,12,0.6251527779879994,high_consistency
365450,Amreli,12,0.5329888162194409,low_consistency
365455,Amreli,12,0.510815407756893,low_consistency
365456,Amreli,12,0.6092193798217242,high_consistency
365460,Amreli,12,0.562952135146426,low_consistency
365480,Amreli,12,0.5965857956532489,moderate_consistency
365535,Amreli,12,0.6508997525178083,high_consistency
365540,Amreli,12,0.5428409776461371,low_consistency
365541,Amreli,12,0.5994239905423644,high_consistency
365545,Amreli,12,0.586475116485618,moderate_consistency
365550,Amreli,12,0.637386763867828,high_consistency
365555,Amreli,12,0.5188388148092865,low_consistency
365560,Amreli,12,0.5773651794642154,moderate_consistency
365565,Amreli,12,0.6102950896852292,high_consistency
365601,Amreli,12,0.5967182770742859,moderate_consistency
365610,Amreli,12,0.5756395804822932,moderate_consistency
365620,Amreli,12,0.5613283858368254,low_consistency
365630,Amreli,12,0.5675809831185629,low_consistency
365635,Amreli,12,0.550160845432843,low_consistency
365640,Amreli,12,0.5863666592340403,moderate_consistency
365645,Amreli,12,0.5806554211915942,moderate_consistency
365650,Amreli,12,0.5957512910746803,moderate_consistency
365660,Amreli,12,0.6377652187128927,high_consistency
365665,Amreli,12,0.5587222331652111,low_consistency
365730,Amreli,12,0.4662615155677673,low_consistency
143001,Amritsar,12,0.6157700640077554,high_consistency
143002,Amritsar,12,0.6054100325252383,moderate_consistency
143003,Amritsar,12,0.6174247734982373,high_consistency
143005,Amritsar,12,0.5204018352667792,low_consistency
143006,Amritsar,12,0.5356286562385467,low_consistency
143007,Amritsar,12,0.2240092377397959,low_consistency
143008,Amritsar,12,0.6162469061762306,high_consistency
143010,Amritsar,12,0.38394510267483645,low_consistency
143022,Amritsar,12,0.6518204250025657,high_consistency
143026,Amritsar,12,0.5708624690661528,low_consistency
143101,Amritsar,12,0.5542058159103677,low_consistency
143102,Amritsar,12,0.639663208873581,high_consistency
