pincode,district,state,avg_population,total_txn,months_active,monthly_std,monthly_mean,volatility_cv,txn_norm,population_norm,stability_norm,trust_gravity_score,trust_gravity_rank,trust_gravity_bucket
401209,Thane,Maharashtra,0.0,853.0,12,65.75638003381508,71.08333333333333,0.9250604459622286,0.4699724517906336,0.0,0.7329580512535161,0.6680229212445158,139,high_trust_gravity
497223,Balrampur,Chhattisgarh,34498.25,858.0,12,65.10201784332592,71.5,0.9105177320744885,0.4727272727272727,0.016022345416484646,0.7371561711424333,0.6675274635438274,140,high_trust_gravity
400095,Mumbai Suburban,Maharashtra,0.0,846.0,12,64.6508103021708,70.5,0.9170327702435574,0.46611570247933887,0.0,0.735275441622087,0.6670984706834329,141,high_trust_gravity
583222,Vijayanagara,Karnataka,65486.666666666664,878.0,12,68.57356147476469,73.16666666666667,0.9372240748259411,0.4837465564738292,0.03041458605893124,0.7294467140541225,0.6669093831203797,142,high_trust_gravity
854303,Katihar,_Bihar,0.0,841.0,12,63.57166082938262,70.08333333333333,0.9070867181362563,0.4633608815426997,0.0,0.7381466195528492,0.666863713537712,143,high_trust_gravity
515261,Anantapur,_Andhrapradesh,34970.5,841.0,12,61.78328449042057,70.08333333333333,0.88156886312134,0.4633608815426997,0.01624167690787725,0.745512989783851,0.6661936077369872,144,high_trust_gravity
515761,Ananthapuramu,_Andhrapradesh,103077.83333333333,879.0,12,67.01984102420037,73.25,0.9149466351426673,0.484297520661157,0.047873403736406965,0.7358776569531194,0.6659163834838311,145,high_trust_gravity
515541,Ananthapur,_Andhrapradesh,16394.666666666668,842.0,12,63.44479824416202,70.16666666666667,0.904201400154328,0.46391184573002753,0.007614328620189729,0.7389795391096312,0.6658803035428453,146,high_trust_gravity
835203,Gumla,Jharkhand,0.0,856.0,12,68.06057907660222,71.33333333333333,0.9541202674290032,0.4716253443526171,0.0,0.7245692033802937,0.6658306261417806,147,high_trust_gravity
606202,Villupuram,Tamilnadu,6493.75,846.0,12,65.34732379579694,70.5,0.9269123942666232,0.46611570247933887,0.003015953143950698,0.7324234398274823,0.6654970794265311,148,high_trust_gravity
583135,Ballari,Karnataka,47780.583333333336,859.0,12,66.3015951177007,71.58333333333333,0.9262155313299284,0.4732782369146005,0.02219118391129394,0.7326246068295268,0.6649555822196458,149,high_trust_gravity
515241,Ananthapur,_Andhrapradesh,24962.666666666668,834.0,12,61.62865331232632,69.5,0.8867432131269974,0.45950413223140496,0.011593645122575805,0.7440192835995272,0.6648648797394515,150,high_trust_gravity
736207,Alipurduar,Westbengal,9529.166666666666,795.0,12,53.39241519167305,66.25,0.805923248176197,0.4380165289256198,0.0044257201412994844,0.7673499978596476,0.6647947932391457,151,high_trust_gravity
494115,Bastar,Chhattisgarh,103799.58333333333,877.0,12,67.27482081099521,73.08333333333333,0.9205220635483952,0.4831955922865014,0.04820861285003875,0.7342681694076723,0.6647901532516032,152,high_trust_gravity
583219,Vijayanagara,Karnataka,58039.25,873.0,12,69.36874459922659,72.75,0.9535222625323242,0.4809917355371901,0.026955712571324824,0.7247418325243309,0.6647147798609865,153,high_trust_gravity
825312,Hazaribag,Jharkhand,213984.75,932.0,12,74.29588674939406,77.66666666666667,0.9565994002067904,0.5134986225895317,0.09938294198575617,0.7238535393919876,0.6645465305553337,154,high_trust_gravity
804423,Jehanabad,_Bihar,121124.33333333333,894.0,12,70.73702900693011,74.5,0.9494903222406726,0.4925619834710744,0.05625490878546279,0.7259057534307016,0.6644689245056365,155,high_trust_gravity
606206,Viluppuram,Tamilnadu,68807.16666666667,872.0,12,68.66298901596157,72.66666666666667,0.9449035185682785,0.48044077134986224,0.03195675697935292,0.7272298495981899,0.6643374430709339,156,high_trust_gravity
400080,Mumbai,Maharashtra,0.0,829.0,12,62.38802089756616,69.08333333333333,0.9030835353085572,0.4567493112947658,0.0,0.7393022388944428,0.6642929736956995,157,high_trust_gravity
606115,Villupuram,Tamilnadu,22407.666666666668,845.0,12,65.2149708597836,70.41666666666667,0.9261297636892346,0.465564738292011,0.010407002538122441,0.7326493658147479,0.6638500097589423,158,high_trust_gravity
756046,Baleswar,Odisha,66317.25,850.0,12,63.78063732019066,70.83333333333333,0.9004325268732799,0.46831955922865015,0.030800341657080184,0.7400675191113085,0.6636073650104345,159,high_trust_gravity
754141,Jagatsinghpur,Odisha,226416.66666666666,943.0,12,77.13914032251701,78.58333333333333,0.981622146203822,0.5195592286501377,0.10515681350162395,0.7166300948233626,0.663590823380414,160,high_trust_gravity
515123,Anantapur,_Andhrapradesh,50240.75,832.0,12,60.430776826703024,69.33333333333333,0.8715977426928322,0.4584022038567493,0.02333378216237783,0.7483914043156117,0.6635512268135257,161,high_trust_gravity
495446,Korba,Chhattisgarh,122996.08333333333,866.0,12,64.45270758588435,72.16666666666667,0.8931091120445869,0.47713498622589534,0.05712422317194052,0.7421816068726751,0.6630494615727011,162,high_trust_gravity
400101,Mumbai( Sub Urban ),Maharashtra,3973.4166666666665,832.0,12,63.74855910433418,69.33333333333333,0.9194503716971276,0.4584022038567493,0.0018454111242439941,0.734577540197081,0.6630140485796667,163,high_trust_gravity
767016,Balangir,Odisha,83915.58333333333,879.0,12,70.44678842928185,73.25,0.9617309000584553,0.484297520661157,0.038973700462848655,0.722372202981635,0.6629694152485232,164,high_trust_gravity
515004,Ananthapuramu,_Andhrapradesh,104004.0,865.0,12,65.6706082496484,72.08333333333333,0.9110373398795154,0.4765840220385675,0.048303551997451157,0.7370061732893807,0.6627542601691483,165,high_trust_gravity
507111,East Godavari,_Andhrapradesh,74668.66666666667,874.0,12,70.25645662122234,72.83333333333333,0.9646195417101466,0.4815426997245179,0.03467906833308028,0.7215383239640367,0.6622968145968299,166,high_trust_gravity
811315,Sheikhpura,_Bihar,200619.25,905.0,12,69.91482913755374,75.41666666666667,0.9270474581775081,0.4986225895316804,0.09317547761686716,0.7323844502348287,0.6620796273480728,167,high_trust_gravity
744103,South Andaman,Andaman And Nicobar,9897.833333333334,815.0,12,60.04764522418591,67.91666666666667,0.8841371075953753,0.4490358126721763,0.004596943454855313,0.7447716014646365,0.6618167875241311,168,high_trust_gravity
744105,South Andaman,Andaman And Nicobar,55005.833333333336,833.0,12,61.600558340641584,69.41666666666667,0.887403001305761,0.45895316804407715,0.02554687445271142,0.7438288191582185,0.6617596374346689,169,high_trust_gravity
184121,Udhampur,Jammu And Kashmir,65234.666666666664,863.0,12,68.56113175756937,71.91666666666667,0.9533413454123203,0.47548209366391186,0.030297547338272824,0.7247940587982985,0.6615853532605103,170,high_trust_gravity
461441,Harda,Manipur,72482.75,855.0,12,66.09514491865633,71.25,0.9276511567530713,0.47107438016528924,0.03366384257858594,0.7322101774672733,0.6615242646722087,171,high_trust_gravity
755007,Jajapur,Odisha,0.0,826.0,12,63.593643669407044,68.83333333333333,0.9238786005240733,0.4550964187327824,0.0,0.7332992206444457,0.661448115655308,172,high_trust_gravity
400074,Mumbai,Maharashtra,0.0,829.0,12,64.65778211382438,69.08333333333333,0.9359389449528258,0.4567493112947658,0.0,0.7298176990932159,0.6609733847652701,173,high_trust_gravity
515311,Ananthapuramu,_Andhrapradesh,26775.666666666668,827.0,12,62.50012121200367,68.91666666666667,0.9068941409238742,0.4556473829201102,0.012435673696201617,0.7382022118055535,0.660924961706753,174,high_trust_gravity
492109,Gariyaband,Chhattisgarh,16739.833333333332,824.0,12,62.473752064124476,68.66666666666667,0.9098119232639487,0.4539944903581267,0.007774637608604791,0.7373599205958141,0.660818565347971,175,high_trust_gravity
767020,Balangir,Odisha,167275.25,885.0,12,68.02556337677235,73.75,0.922380520363015,0.48760330578512395,0.07768921134054114,0.7337316791365731,0.6606897330329982,176,high_trust_gravity
586125,Bagalkot,Karnataka,36989.0,844.0,12,66.31102106853366,70.33333333333333,0.9428107260928957,0.4650137741046832,0.017179147771563794,0.7278339867477002,0.6605622641544897,177,high_trust_gravity
571124,Chamrajanagar,Karnataka,101412.58333333333,865.0,12,67.43678296723307,72.08333333333333,0.9355391856725975,0.4765840220385675,0.047099996079357664,0.7299330996572413,0.6605193955815183,178,high_trust_gravity
193401,Badgam,Jammu And Kashmir,27980.416666666668,847.0,12,67.85607540741633,70.58333333333333,0.9613611627969256,0.4666666666666667,0.012995207024428697,0.7224789369353717,0.6602685865224944,179,high_trust_gravity
410206,Raigarh,Maharashtra,142955.5,873.0,12,66.91531282829881,72.75,0.9197981144783342,0.4809917355371901,0.06639416202811073,0.7344771555029118,0.6602344530121325,180,high_trust_gravity
400071,Mumbai,Maharashtra,0.0,831.0,12,65.80014506753835,69.25,0.9501826002532614,0.4578512396694215,0.0,0.7257059099822405,0.6600301263450239,181,high_trust_gravity
211012,Kaushambi,Uttar Pradesh,80546.91666666667,856.0,12,67.21111019268565,71.33333333333333,0.9422118251311074,0.4716253443526171,0.03740915904621648,0.7280068745634534,0.6595519792466431,182,high_trust_gravity
816104,Pakaur,Jharkhand,223242.83333333334,924.0,12,75.36818716384013,77.0,0.9788076255044174,0.509090909090909,0.10368276035513047,0.7174425769650832,0.6594592589576621,183,high_trust_gravity
606207,Viluppuram,Tamilnadu,52268.5,842.0,12,65.71402691460426,70.16666666666667,0.9365419512770203,0.46391184573002753,0.024275549090215526,0.7296436261614175,0.6592804899169654,184,high_trust_gravity
382330,Gandhinagar,Haryana,32559.583333333332,821.0,12,61.83182224732053,68.41666666666667,0.9037537965503609,0.45234159779614325,0.015121952295652191,0.7391087511402514,0.659217391448222,185,high_trust_gravity
585218,Gulbarga,Karnataka,44883.416666666664,841.0,12,66.06946528029603,70.08333333333333,0.9427272097069589,0.4633608815426997,0.020845625656528585,0.7278580958516513,0.6590936051109871,186,high_trust_gravity
515305,Sri Sathya Sai,_Andhrapradesh,21828.0,814.0,12,61.107704220920574,67.83333333333333,0.9008506764754877,0.4484848484848485,0.010137782517983576,0.7399468097186104,0.6587720087160988,187,high_trust_gravity
450551,East Nimar,Manipur,67369.25,854.0,12,68.13200200324145,71.16666666666667,0.957358341965922,0.47052341597796143,0.03128893187189229,0.7236344517775206,0.6587498089378364,188,high_trust_gravity
583212,Vijayanagara,Karnataka,110030.33333333333,862.0,12,67.41706465028425,71.83333333333333,0.9385206215816833,0.474931129476584,0.05110241844028642,0.7290724332449001,0.6586738762121205,189,high_trust_gravity
396193,Dadra and Nagar Haveli,Dadra And Nagar Haveli And Daman And Diu,35977.166666666664,792.0,12,55.10980773955675,66.0,0.834997086962981,0.43636363636363634,0.01670921253802065,0.7589571035346848,0.658656780093172,190,high_trust_gravity
515133,Anantapur,_Andhrapradesh,18950.583333333332,827.0,12,64.56491917348606,68.91666666666667,0.9368549335935099,0.4556473829201102,0.008801396940730143,0.729553275949079,0.6586246895080813,191,high_trust_gravity
515401,Ananthapur,_Andhrapradesh,133251.75,866.0,12,67.06961557466491,72.16666666666667,0.9293711165080587,0.47713498622589534,0.061887358513868326,0.7317136678535047,0.6584330558476059,192,high_trust_gravity
756030,Baleshwar,Odisha,0.0,806.0,12,61.043700193659085,67.16666666666667,0.9088392088385967,0.4440771349862259,0.0,0.7376407190634748,0.6580089624160179,193,high_trust_gravity
606104,Villupuram,Tamilnadu,66868.25,840.0,12,65.36749261604801,70.0,0.9338213230864002,0.4628099173553719,0.03105624774867854,0.7304290038705272,0.6577033646148662,194,high_trust_gravity
400043,Mumbai Suburban,Maharashtra,0.0,819.0,12,64.48132217232296,68.25,0.9447812772501533,0.4512396694214876,0.0,0.7272651376271528,0.6576006494091728,195,high_trust_gravity
577548,Chikmagalur,Karnataka,60658.666666666664,843.0,12,66.95334196289234,70.25,0.9530724834575421,0.4644628099173554,0.028172272791713686,0.7248716725592814,0.6570788953002157,196,high_trust_gravity
606205,Kallakurichi,Tamilnadu,56327.416666666664,832.0,12,64.49430324854399,69.33333333333333,0.9302062968539998,0.4584022038567493,0.026160669780397196,0.7314725720547293,0.657064257998613,197,high_trust_gravity
755016,Jajapur,Odisha,36667.083333333336,830.0,12,65.30603944413402,69.16666666666667,0.9441837028067568,0.4573002754820937,0.017029636998447572,0.7274376425100307,0.6569823714457634,198,high_trust_gravity
515701,Ananthapur,_Andhrapradesh,47938.416666666664,822.0,12,62.911915333338015,68.5,0.9184221216545696,0.45289256198347105,0.02226448792482801,0.7348743704165135,0.656554784953376,199,high_trust_gravity
754103,Cuttack,Odisha,9354.916666666666,808.0,12,61.92125987286131,67.33333333333333,0.9196226713791285,0.44517906336088153,0.004344791581479133,0.7345278015631888,0.656546350743217,200,high_trust_gravity
752103,Khorda,Odisha,40453.166666666664,828.0,12,65.3354977996439,69.0,0.9468912724586073,0.456198347107438,0.018788043147810574,0.726656034476358,0.6558612596355102,201,moderate_trust_gravity
400068,Mumbai Suburban,Maharashtra,0.0,802.0,12,61.51989084594486,66.83333333333333,0.9204971198894493,0.4418732782369146,0.0,0.7342753700217757,0.6558393547142332,202,moderate_trust_gravity
491661,Balod,Chhattisgarh,73435.66666666667,823.0,12,62.179298416073756,68.58333333333333,0.9066240352282929,0.4534435261707989,0.0341064145927159,0.7382801846035802,0.6556263684695695,203,moderate_trust_gravity
400079,Mumbai Suburban,Maharashtra,0.0,807.0,12,62.917153319410296,67.25,0.935571053076733,0.4446280991735537,0.0,0.7299239003300633,0.6555560097436213,204,moderate_trust_gravity
400072,Mumbai,Maharashtra,0.0,814.0,12,64.89828872002619,67.83333333333333,0.9567315290421552,0.4484848484848485,0.0,0.7238153970826549,0.655153570797111,205,moderate_trust_gravity
383315,Sabarkantha,Haryana,58476.833333333336,834.0,12,66.26187715146895,69.5,0.9534083043376828,0.45950413223140496,0.027158943497970767,0.7247747294215072,0.6550162261020656,206,moderate_trust_gravity
515551,Anantapur,_Andhrapradesh,17495.583333333332,792.0,12,58.70264048575669,66.0,0.8894339467538892,0.43636363636363634,0.00812563766073811,0.7432425357076254,0.6548733963291576,207,moderate_trust_gravity
586113,Bijapur,Karnataka,59874.166666666664,824.0,12,63.84118552859877,68.66666666666667,0.9297260028436714,0.4539944903581267,0.027807920107759218,0.7316112209928058,0.6547998639870872,208,moderate_trust_gravity
605008,Pondicherry,Pondicherry,0.0,804.0,12,62.71725875271133,67.0,0.9360784888464377,0.44297520661157025,0.0,0.7297774162409456,0.6547609386595377,209,moderate_trust_gravity
791102,Siang,_Arunachalpradesh,29500.833333333332,795.0,12,58.80804675923495,66.25,0.8876686303280746,0.4380165289256198,0.013701348379723923,0.7437521386644499,0.6546804168731416,210,moderate_trust_gravity
224205,Ayodhya,Uttar Pradesh,16768.833333333332,798.0,12,60.54524979490359,66.5,0.9104548841338885,0.4396694214876033,0.007788106350267862,0.737174313780145,0.6543046282224186,211,moderate_trust_gravity
493889,Raipur,Chhattisgarh,94421.58333333333,821.0,12,61.30765684544458,68.41666666666667,0.8960924264864006,0.45234159779614325,0.04385310045982206,0.7413203981746459,0.6542452382774261,212,moderate_trust_gravity
583131,Davanagere,Karnataka,46736.25,825.0,12,65.41771375344199,68.75,0.9515303818682471,0.45454545454545453,0.0217061543983008,0.7253168389431301,0.65406511729589,213,moderate_trust_gravity
110043,South West Delhi,Delhi,415028.3333333333,959.0,12,75.39527153407546,79.91666666666667,0.9434236271208608,0.528374655647383,0.19275549670764736,0.727657057460959,0.6538974658111285,214,moderate_trust_gravity
605751,Viluppuram,Tamilnadu,50139.5,821.0,12,64.40702719047938,68.41666666666667,0.9413938200800883,0.45234159779614325,0.023286757676399004,0.7282430122816554,0.6537814217715641,215,moderate_trust_gravity
831011,Purbi Singhbhum,Jharkhand,0.0,800.0,12,62.44027449321375,66.66666666666667,0.9366041173982061,0.44077134986225897,0.0,0.729625680348017,0.6537160955598225,216,moderate_trust_gravity
583136,Bellary,Karnataka,26774.75,784.0,12,57.069866803504084,65.33333333333333,0.873518369441389,0.4319559228650138,0.012435247960114566,0.7478369671304657,0.6536360541928963,217,moderate_trust_gravity
767017,Subarnapur,Odisha,33087.583333333336,814.0,12,63.897408303301226,67.83333333333333,0.941976535183802,0.4484848484848485,0.015367176281793632,0.7280747969206605,0.6535709254840543,218,moderate_trust_gravity
577228,Chikmagalur,Karnataka,57879.25,821.0,12,64.5452037980618,68.41666666666667,0.9434134538084551,0.45234159779614325,0.026881402272494085,0.727659994243287,0.6528584365389161,219,moderate_trust_gravity
515766,Anantapur,_Andhrapradesh,53851.0,800.0,12,59.88979778549832,66.66666666666667,0.8983469667824747,0.44077134986225897,0.025010524389588305,0.7406695684512272,0.6525793515180284,220,moderate_trust_gravity
400066,Mumbai Suburban,Maharashtra,0.0,791.0,12,61.160680080250806,65.91666666666667,0.9278484967926797,0.43581267217630854,0.0,0.7321532103047784,0.6523693260860113,221,moderate_trust_gravity
224234,Ambedkar Nagar,Uttar Pradesh,30529.166666666668,795.0,12,60.418427351565214,66.25,0.9119762619104184,0.4380165289256198,0.014178946862833986,0.7367351298457356,0.6521289440899696,222,moderate_trust_gravity
783372,Bongaigaon,_Assam,45071.416666666664,832.0,12,68.6523962812043,69.33333333333333,0.9901787925173698,0.4584022038567493,0.020932940257654704,0.714160003797119,0.6520504050129978,223,moderate_trust_gravity
560060,Bengaluru,Karnataka,14118.916666666666,828.0,12,69.62496939774095,69.0,1.009057527503492,0.456198347107438,0.006557380729164388,0.7087101824340204,0.6520263439044214,224,moderate_trust_gravity
