pincode,district,state,population,urban_flag,total_activity,activity_per_100k,district_activity_per_100k,is_service_desert,desert_severity_score,relative_gap_pct,priority_score,priority_rank
125106,Fatehabad,Gujrat,573150.0,rural,276.0,48.154933263543576,44.23820863492183,False,0.0,8.853714355716168,0.0,0
125110,Sirsa,Gujrat,829536.0,rural,300.0,36.164795741233654,55.85701976122662,False,0.0,-35.25469870066789,0.0,0
125111,Fatehabad,Gujrat,795772.0,rural,302.0,37.9505687558748,44.23820863492183,False,0.0,-14.213143056799874,0.0,0
125112,Hisar,Gujrat,838220.0,rural,527.0,62.871322564481886,56.161534820918185,False,0.0,11.947301235550533,0.0,0
125113,Fatehabad,Gujrat,869273.0,rural,516.0,59.35994791049533,44.23820863492183,False,0.0,34.182530762867124,0.0,0
125120,Fatehabad,Gujrat,764875.0,rural,311.0,40.66023860107861,44.23820863492183,False,0.0,-8.087963197991604,0.0,0
125121,Hisar,Gujrat,976757.0,rural,313.0,32.044817697748776,56.161534820918185,False,0.0,-42.94169879806559,0.0,0
125133,Fatehabad,Gujrat,376534.0,rural,269.0,71.44109164112669,44.23820863492183,False,0.0,61.49182764315368,0.0,0
125201,Sirsa,Gujrat,843278.0,rural,294.0,34.863947594980544,55.85701976122662,False,0.0,-37.58358798229063,0.0,0
126101,Jind,Gujrat,760552.0,rural,300.0,39.44503465903712,34.42044761821823,False,0.0,14.59768070581234,0.0,0
126102,Jind,Gujrat,1372959.0,rural,311.0,22.651805334318066,34.42044761821823,False,0.0,-34.19084613435184,0.0,0
126110,Jind,Gujrat,361320.0,rural,245.0,67.8069301450238,34.42044761821823,False,0.0,96.99607308167194,0.0,0
126111,Jind,Gujrat,483092.0,rural,272.0,56.3039752262509,34.42044761821823,False,0.0,63.577115122843544,0.0,0
126112,Jind,Gujrat,1333811.0,rural,299.0,22.416969120812468,34.42044761821823,False,0.0,-34.87310400650485,0.0,0
126113,Jind,Gujrat,795316.0,rural,286.0,35.96054901447978,34.42044761821823,False,0.0,4.4743793379560675,0.0,0
126114,Jind,Gujrat,450991.0,rural,281.0,62.30723007776209,34.42044761821823,False,0.0,81.01807033091517,0.0,0
126115,Jind,Gujrat,836753.0,rural,303.0,36.21140288711244,34.42044761821823,False,0.0,5.203172511755142,0.0,0
126116,Jind,Gujrat,1843613.0,rural,308.0,16.70632611074016,34.42044761821823,True,17.714121507478072,-51.463948708506194,255.56585285940545,1520
126125,Jind,Gujrat,417400.0,rural,274.0,65.64446574029706,34.42044761821823,False,0.0,90.71357371178527,0.0,0
126152,Jind,Gujrat,530593.0,rural,283.0,53.3365498602507,34.42044761821823,False,0.0,54.95600304750381,0.0,0
127020,Bhiwani,Gujrat,0.0,unknown,1.0,inf,62.62669078128119,False,0.0,inf,0.0,0
127021,Bhiwani,Gujrat,172674.0,rural,341.0,197.4819602256275,62.62669078128119,False,0.0,215.33194195956762,0.0,0
127022,Charkhi Dadri,Gujrat,314153.0,rural,485.0,154.3833737064424,76.04696308159909,False,0.0,103.01057064012882,0.0,0
127025,Bhiwani,Gujrat,306226.0,rural,447.0,145.9706230039252,62.62669078128119,False,0.0,133.08053033444824,0.0,0
127026,Charkhi Dadri,Gujrat,638401.0,rural,483.0,75.65777622528786,76.04696308159909,False,0.0,-0.5117717270229789,0.0,0
127027,Bhiwani,Gujrat,271760.0,rural,265.0,97.51251103915219,62.62669078128119,False,0.0,55.70439667602267,0.0,0
127028,Bhiwani,Gujrat,419508.0,rural,269.0,64.12273425059833,62.62669078128119,False,0.0,2.3888272726112114,0.0,0
127029,Bhiwani,Gujrat,650389.0,rural,259.0,39.82232171823324,62.62669078128119,False,0.0,-36.413179075181255,0.0,0
127030,Charkhi Dadri,Gujrat,536053.0,rural,499.0,93.0878103471112,76.04696308159909,False,0.0,22.408320562685883,0.0,0
127031,Bhiwani,Gujrat,626448.0,rural,276.0,44.05792659566317,62.62669078128119,False,0.0,-29.649920750990937,0.0,0
127032,Bhiwani,Gujrat,747891.0,rural,289.0,38.641994622210994,62.62669078128119,False,0.0,-38.29788203696546,0.0,0
127035,Bhiwani,Gujrat,425858.0,rural,278.0,65.27997595442612,62.62669078128119,False,0.0,4.236668327904025,0.0,0
127040,Bhiwani,Gujrat,785678.0,rural,296.0,37.674467148119206,62.62669078128119,False,0.0,-39.84279437709022,0.0,0
127041,Bhiwani,Gujrat,556266.0,rural,303.0,54.47034332495605,62.62669078128119,False,0.0,-13.023756092766497,0.0,0
127042,Bhiwani,Gujrat,411014.0,rural,483.0,117.51424525685256,62.62669078128119,False,0.0,87.64243135129374,0.0,0
127043,Bhiwani,Gujrat,659358.0,rural,282.0,42.7688751785828,62.62669078128119,False,0.0,-31.708230715958237,0.0,0
127045,Bhiwani,Gujrat,168684.0,rural,214.0,126.86443290412844,62.62669078128119,False,0.0,102.57246761958494,0.0,0
127046,Bhiwani,Gujrat,651370.0,rural,297.0,45.59620492193377,62.62669078128119,False,0.0,-27.19365440978681,0.0,0
127110,Bhiwani,Gujrat,0.0,unknown,198.0,inf,62.62669078128119,False,0.0,inf,0.0,0
127111,Bhiwani,Gujrat,774730.0,rural,263.0,33.947310675977434,62.62669078128119,False,0.0,-45.79418095946382,0.0,0
127114,Bhiwani,Gujrat,694750.0,rural,267.0,38.43109032025909,62.62669078128119,False,0.0,-38.63464628128499,0.0,0
127201,Charkhi Dadri,Gujrat,527573.0,rural,319.0,60.46556590272815,76.04696308159909,False,0.0,-20.48917740758688,0.0,0
127306,Bhiwani,Gujrat,852105.0,rural,583.0,68.4187981528098,62.62669078128119,False,0.0,9.248624347336328,0.0,0
127307,Charkhi Dadri,Gujrat,311955.0,rural,473.0,151.6244330111715,76.04696308159909,False,0.0,99.38262734894107,0.0,0
127308,Charkhi Dadri,Gujrat,760498.0,rural,497.0,65.35191414047111,76.04696308159909,False,0.0,-14.063742334657196,0.0,0
127309,Bhiwani,Gujrat,640243.0,rural,483.0,75.44010633462608,62.62669078128119,False,0.0,20.459991408606818,0.0,0
127310,Bhiwani,Gujrat,768395.0,rural,534.0,69.49550686821232,62.62669078128119,False,0.0,10.967873284124062,0.0,0
127311,Charkhi Dadri,Gujrat,501444.0,rural,65.0,12.962564114836354,76.04696308159909,False,0.0,-82.95452758458296,0.0,0
127312,Charkhi Dadri,Gujrat,452162.0,rural,253.0,55.953397233734805,76.04696308159909,False,0.0,-26.422574990014663,0.0,0
131001,Sonipat,Gujrat,0.0,unknown,303.0,inf,inf,False,0.0,,0.0,0
131021,Sonipat,Gujrat,0.0,unknown,283.0,inf,inf,False,0.0,,0.0,0
131022,Sonipat,Gujrat,0.0,unknown,248.0,inf,inf,False,0.0,,0.0,0
131023,Sonipat,Gujrat,0.0,unknown,280.0,inf,inf,False,0.0,,0.0,0
131024,Sonipat,Gujrat,0.0,unknown,255.0,inf,inf,False,0.0,,0.0,0
131027,Sonipat,Gujrat,0.0,unknown,271.0,inf,inf,False,0.0,,0.0,0
131028,Sonipat,Gujrat,0.0,unknown,290.0,inf,inf,False,0.0,,0.0,0
131029,Sonipat,Gujrat,0.0,unknown,278.0,inf,inf,False,0.0,,0.0,0
131039,Sonipat,Gujrat,0.0,unknown,268.0,inf,inf,False,0.0,,0.0,0
131101,Sonipat,Gujrat,0.0,unknown,305.0,inf,inf,False,0.0,,0.0,0
131102,Sonipat,Gujrat,0.0,unknown,260.0,inf,inf,False,0.0,,0.0,0
131103,Sonipat,Gujrat,0.0,unknown,264.0,inf,inf,False,0.0,,0.0,0
131301,Sonipat,Gujrat,0.0,unknown,315.0,inf,inf,False,0.0,,0.0,0
131302,Sonipat,Gujrat,0.0,unknown,271.0,inf,inf,False,0.0,,0.0,0
131304,Sonipat,Gujrat,0.0,unknown,262.0,inf,inf,False,0.0,,0.0,0
131305,Sonipat,Gujrat,0.0,unknown,254.0,inf,inf,False,0.0,,0.0,0
131306,Sonipat,Gujrat,0.0,unknown,261.0,inf,inf,False,0.0,,0.0,0
131402,Sonipat,Gujrat,0.0,unknown,291.0,inf,inf,False,0.0,,0.0,0
131403,Sonipat,Gujrat,0.0,unknown,249.0,inf,inf,False,0.0,,0.0,0
131408,Sonipat,Gujrat,0.0,unknown,279.0,inf,inf,False,0.0,,0.0,0
131409,Sonipat,Gujrat,0.0,unknown,245.0,inf,inf,False,0.0,,0.0,0
132001,Karnal,Gujrat,113259.0,rural,302.0,266.64547629768936,48.0022987856784,False,0.0,455.48480602608913,0.0,0
132022,Karnal,Gujrat,256261.0,rural,247.0,96.3861063525078,48.0022987856784,False,0.0,100.79477189801756,0.0,0
132023,Karnal,Gujrat,415973.0,rural,275.0,66.11006002793451,48.0022987856784,False,0.0,37.72269599650633,0.0,0
132024,Karnal,Gujrat,592873.0,rural,277.0,46.72164190307199,48.0022987856784,False,0.0,-2.6679074023606866,0.0,0
132036,Karnal,Gujrat,623839.0,rural,284.0,45.52456643460893,48.0022987856784,False,0.0,-5.161695197415645,0.0,0
132037,Karnal,Gujrat,946106.0,rural,277.0,29.277903321615128,48.0022987856784,False,0.0,-39.0072891043496,0.0,0
132039,Karnal,Gujrat,782497.0,rural,291.0,37.18864097881525,48.0022987856784,False,0.0,-22.527374897490176,0.0,0
132040,Karnal,Gujrat,218775.0,rural,265.0,121.12901382699121,48.0022987856784,False,0.0,152.34002723038412,0.0,0
132041,Karnal,Gujrat,797102.0,rural,305.0,38.26360992696041,48.0022987856784,False,0.0,-20.287963503996913,0.0,0
132046,Karnal,Gujrat,438504.0,rural,261.0,59.520551693941215,48.0022987856784,False,0.0,23.995211062057127,0.0,0
132054,Karnal,Gujrat,460292.0,rural,279.0,60.61369739209024,48.0022987856784,False,0.0,26.272488871250644,0.0,0
132101,Panipat,Gujrat,476160.0,rural,304.0,63.84408602150538,68.35728525630499,False,0.0,-6.602367571908993,0.0,0
132102,Panipat,Gujrat,25508.0,rural,255.0,999.6863729026189,68.35728525630499,False,0.0,1362.4430580505127,0.0,0
132103,Panipat,Gujrat,0.0,unknown,314.0,inf,68.35728525630499,False,0.0,inf,0.0,0
132104,Panipat,Gujrat,1308683.0,rural,293.0,22.38892076996492,68.35728525630499,True,45.96836448634007,-67.24720607903332,647.4429286406279,811
132105,Panipat,Gujrat,411369.0,rural,259.0,62.960505045348576,68.35728525630499,False,0.0,-7.894959828672597,0.0,0
132106,Panipat,Gujrat,66504.0,rural,120.0,180.4402742692169,68.35728525630499,False,0.0,163.9664135178245,0.0,0
132107,Panipat,Gujrat,988697.0,rural,289.0,29.23039111072452,68.35728525630499,True,39.12689414558047,-57.238806366979844,540.1132890803366,941
132108,Panipat,Gujrat,367235.0,rural,269.0,73.25009871063489,68.35728525630499,False,0.0,7.157705921152865,0.0,0
132113,Panipat,Gujrat,359413.0,rural,286.0,79.57419458951124,68.35728525630499,False,0.0,16.409237568678382,0.0,0
132114,Karnal,Gujrat,1385508.0,rural,305.0,22.01358635244257,48.0022987856784,True,25.98871243323583,-54.14055803716972,367.5214076095666,1243
132115,Panipat,Gujrat,121087.0,rural,244.0,201.50800663985402,68.35728525630499,False,0.0,194.78643846709485,0.0,0
132116,Karnal,Gujrat,617623.0,rural,281.0,45.49701031211597,48.0022987856784,False,0.0,-5.219101036698453,0.0,0
132117,Karnal,Gujrat,691010.0,rural,273.0,39.507387736791074,48.0022987856784,False,0.0,-17.696883823867623,0.0,0
132122,Panipat,Gujrat,242072.0,rural,251.0,103.68815889487425,68.35728525630499,False,0.0,51.6856008925698,0.0,0
132140,Panipat,Gujrat,213457.0,rural,278.0,130.23700323718595,68.35728525630499,False,0.0,90.5239547604378,0.0,0
132145,Panipat,Gujrat,443420.0,rural,272.0,61.34139190834875,68.35728525630499,False,0.0,-10.263563454356355,0.0,0
132157,Karnal,Gujrat,374544.0,rural,261.0,69.68473663975394,48.0022987856784,False,0.0,45.16958229622233,0.0,0
133001,Ambala,Gujrat,6018.0,rural,294.0,4885.343968095713,86.66301694241288,False,0.0,5537.17274156518,0.0,0
133004,Ambala,Gujrat,504440.0,rural,266.0,52.731742129886605,86.66301694241288,False,0.0,-39.153119761655,0.0,0
133005,Ambala,Gujrat,112616.0,rural,260.0,230.87305533849542,86.66301694241288,False,0.0,166.40320575489469,0.0,0
133006,Ambala,Gujrat,57624.0,rural,177.0,307.1636817992503,86.66301694241288,False,0.0,254.43455886535656,0.0,0
133021,Ambala,Gujrat,0.0,unknown,212.0,inf,86.66301694241288,False,0.0,inf,0.0,0
133101,Ambala,Gujrat,55139.0,rural,238.0,431.6364098006855,86.66301694241288,False,0.0,398.06298583801396,0.0,0
133102,Ambala,Gujrat,236836.0,rural,248.0,104.71381040044588,86.66301694241288,False,0.0,20.82871574852703,0.0,0
133103,Yamuna Nagar,Gujrat,1155444.0,rural,297.0,25.70440454059219,49.07940297905835,False,0.0,-47.62690053185858,0.0,0
133104,Ambala,Gujrat,224421.0,rural,266.0,118.52723230000758,86.66301694241288,False,0.0,36.76795071508796,0.0,0
133105,Yamuna Nagar,Gujrat,0.0,unknown,176.0,inf,49.07940297905835,False,0.0,inf,0.0,0
133201,Ambala,Gujrat,496153.0,rural,264.0,53.20939307028276,86.66301694241288,False,0.0,-38.60196085068199,0.0,0
133202,Yamuna Nagar,Gujrat,107299.0,rural,442.0,411.9330096273031,49.07940297905835,False,0.0,739.3195202538842,0.0,0
133203,Ambala,Gujrat,704436.0,rural,265.0,37.6187474802537,86.66301694241288,True,49.04426946215918,-56.591924897732135,660.3886500121944,787
133204,Yamuna Nagar,Gujrat,664266.0,rural,283.0,42.60341489704425,49.07940297905835,False,0.0,-13.194920249493117,0.0,0
133205,Ambala,Gujrat,299091.0,rural,261.0,87.26441116583247,86.66301694241288,False,0.0,0.6939456352173993,0.0,0
133206,Ambala,Gujrat,113229.0,rural,435.0,384.17719842089923,86.66301694241288,False,0.0,343.3000511350568,0.0,0
133301,Panchkula,Gujrat,0.0,unknown,241.0,inf,186.98502237000272,False,0.0,inf,0.0,0
133302,Panchkula,Gujrat,551544.0,rural,284.0,51.49181207664302,186.98502237000272,True,135.4932102933597,-72.46206598582431,1791.285102032262,141
134002,Ambala,Gujrat,0.0,unknown,1.0,inf,86.66301694241288,False,0.0,inf,0.0,0
134003,Ambala,Gujrat,11576.0,rural,303.0,2617.484450587422,86.66301694241288,False,0.0,2920.301557614509,0.0,0
134007,Ambala,Gujrat,171295.0,rural,255.0,148.86599141831343,86.66301694241288,False,0.0,71.77568548904095,0.0,0
134011,Ambala,Gujrat,0.0,unknown,185.0,inf,86.66301694241288,False,0.0,inf,0.0,0
134101,Panchkula,Gujrat,69285.0,urban,130.0,187.63080031752907,186.98502237000272,False,0.0,0.34536346245341865,0.0,0
134102,Panchkula,Gujrat,303715.0,rural,306.0,100.75235006502807,186.98502237000272,False,0.0,-46.11742224697492,0.0,0
134103,Panchkula,Gujrat,0.0,unknown,13.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134104,Panchkula,Gujrat,0.0,unknown,206.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134105,Panchkula,Gujrat,0.0,unknown,87.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134107,Panchkula,Gujrat,153636.0,rural,237.0,154.26072014371633,186.98502237000272,False,0.0,-17.501028591227012,0.0,0
134108,Panchkula,Gujrat,0.0,unknown,223.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134109,Panchkula,Gujrat,22130.0,rural,299.0,1351.1070944419341,186.98502237000272,False,0.0,622.5750369291005,0.0,0
134112,Panchkula,Gujrat,0.0,unknown,259.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134113,Panchkula,Gujrat,0.0,unknown,285.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134114,Panchkula,Gujrat,0.0,unknown,237.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134115,Panchkula,Gujrat,0.0,unknown,169.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134116,Panchkula,Gujrat,0.0,unknown,283.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134117,Panchkula,Gujrat,0.0,unknown,226.0,inf,186.98502237000272,False,0.0,inf,0.0,0
134118,Panchkula,Gujrat,668295.0,rural,443.0,66.2880913369096,186.98502237000272,True,120.69693103309312,-64.54898339090504,1618.8459542280307,164
134201,Ambala,Gujrat,31912.0,rural,406.0,1272.2486838806717,86.66301694241288,False,0.0,1368.0410730751207,0.0,0
134202,Ambala,Gujrat,523155.0,rural,280.0,53.52142290525752,86.66301694241288,False,0.0,-38.24191126322982,0.0,0
134203,Ambala,Gujrat,1158961.0,rural,305.0,26.316675021851466,86.66301694241288,True,60.346341920561414,-69.63332693651924,842.6181045687043,566
134204,Panchkula,Gujrat,390172.0,rural,299.0,76.63286960622494,186.98502237000272,True,110.35215276377778,-59.016573287573195,1420.711742397181,207
134205,Panchkula,Gujrat,231254.0,rural,242.0,104.64683854117119,186.98502237000272,False,0.0,-44.03464126977088,0.0,0
135001,Yamunanagar,Gujrat,0.0,unknown,559.0,inf,56.855468636572176,False,0.0,inf,0.0,0
135002,Yamuna Nagar,Gujrat,386590.0,rural,403.0,104.24480716004035,49.07940297905835,False,0.0,112.40031628852634,0.0,0
135003,Yamunanagar,Gujrat,1721910.0,rural,420.0,24.391518720490616,56.855468636572176,True,32.46394991608156,-57.09908069458631,466.1480803704691,1061
135021,Yamuna Nagar,Gujrat,508095.0,rural,291.0,57.27275411094382,49.07940297905835,False,0.0,16.694072532588642,0.0,0
135101,Yamuna Nagar,Gujrat,147180.0,rural,319.0,216.74140508221225,49.07940297905835,False,0.0,341.6137767093325,0.0,0
135102,Ambala,Gujrat,1333737.0,rural,314.0,23.542872395382297,86.66301694241288,True,63.120144547030584,-72.83400321612804,890.2147114638667,505
135103,Yamuna Nagar,Gujrat,1324386.0,rural,313.0,23.633593227352147,49.07940297905835,True,25.445809751706204,-51.846208810982596,358.6958461734242,1265
135106,Yamuna Nagar,Gujrat,160699.0,rural,274.0,170.50510581895347,49.07940297905835,False,0.0,247.40664203210895,0.0,0
135133,Yamuna Nagar,Gujrat,1896974.0,rural,319.0,16.816255784212117,49.07940297905835,True,32.26314719484623,-65.73663336657248,466.3886698505103,1060
136020,Kaithal,Gujrat,676531.0,rural,293.0,43.309175780562896,40.387942278466554,False,0.0,7.232934725802662,0.0,0
136021,Kaithal,Gujrat,350715.0,rural,284.0,80.9774318178578,40.387942278466554,False,0.0,100.49902829793871,0.0,0
136026,Kaithal,Gujrat,473223.0,rural,273.0,57.68950368008317,40.387942278466554,False,0.0,42.838432526039355,0.0,0
136027,Kaithal,Gujrat,1655523.0,rural,302.0,18.241969456177895,40.387942278466554,True,22.14597282228866,-54.833129822749406,317.12209545859025,1355
136030,Kurukshetra,Gujrat,235652.0,rural,249.0,105.66428462308828,57.464940919904556,False,0.0,83.87608676108212,0.0,0
136033,Kaithal,Gujrat,672990.0,rural,281.0,41.75396365473484,40.387942278466554,False,0.0,3.3822504916191307,0.0,0
136034,Kaithal,Gujrat,800279.0,rural,280.0,34.987798005445605,40.387942278466554,False,0.0,-13.370684338875364,0.0,0
136035,Kaithal,Gujrat,377090.0,rural,259.0,68.68386857248932,40.387942278466554,False,0.0,70.06033161810565,0.0,0
136038,Kurukshetra,Gujrat,209047.0,rural,229.0,109.54474352657537,57.464940919904556,False,0.0,90.62882824374671,0.0,0
136042,Kaithal,Gujrat,201161.0,rural,277.0,137.70064773987005,40.387942278466554,False,0.0,240.94494537615313,0.0,0
136043,Kaithal,Gujrat,918899.0,rural,289.0,31.45068173977771,40.387942278466554,False,0.0,-22.12853647523875,0.0,0
136044,Kaithal,Gujrat,410727.0,rural,265.0,64.51974182364442,40.387942278466554,False,0.0,59.750009987619755,0.0,0
136117,Kaithal,Gujrat,1168132.0,rural,309.0,26.45248995832663,40.387942278466554,False,0.0,-34.50399186979581,0.0,0
136118,Kurukshetra,Gujrat,20276.0,rural,302.0,1489.4456500295917,57.464940919904556,False,0.0,2491.9206148764724,0.0,0
136119,Kurukshetra,Gujrat,957092.0,rural,287.0,29.986667948326808,57.464940919904556,False,0.0,-47.81745622931615,0.0,0
136128,Kurukshetra,Gujrat,773382.0,rural,299.0,38.66136010406242,57.464940919904556,False,0.0,-32.721830936972225,0.0,0
136129,Kurukshetra,Gujrat,224917.0,rural,242.0,107.59524624639312,57.464940919904556,False,0.0,87.23632970642203,0.0,0
136130,Kurukshetra,Gujrat,332173.0,rural,245.0,73.75674723713246,57.464940919904556,False,0.0,28.350862380482827,0.0,0
136131,Kurukshetra,Gujrat,601098.0,rural,289.0,48.078682677367084,57.464940919904556,False,0.0,-16.333886526778425,0.0,0
136132,Kurukshetra,Gujrat,866429.0,rural,300.0,34.62487982281295,57.464940919904556,False,0.0,-39.7460794903216,0.0,0
136135,Kurukshetra,Gujrat,842098.0,rural,313.0,37.16907058323378,57.464940919904556,False,0.0,-35.31870043155433,0.0,0
136136,Kurukshetra,Gujrat,176739.0,rural,222.0,125.60894878889209,57.464940919904556,False,0.0,118.58362120996107,0.0,0
136156,Kurukshetra,Gujrat,432381.0,rural,282.0,65.22025713433291,57.464940919904556,False,0.0,13.49573512176376,0.0,0
140001,Rupnagar,Punjab,721476.0,rural,243.0,33.68095404420937,98.314991308771,True,64.63403726456163,-65.74179217650546,871.8521338614067,524
140101,Rupnagar,Punjab,281880.0,rural,393.0,139.42103022562793,98.314991308771,False,0.0,41.8105503236613,0.0,0
140102,Fatehgarh Sahib,Punjab,237421.0,rural,380.0,160.05323876152488,84.98602355107556,False,0.0,88.32889465093615,0.0,0
140103,Rupnagar,Punjab,351635.0,rural,690.0,196.22620046354885,98.314991308771,False,0.0,99.58929747272721,0.0,0
140108,Rupnagar,Punjab,249808.0,rural,226.0,90.46948056107091,98.314991308771,False,0.0,-7.979974003212027,0.0,0
140109,SAS Nagar (Mohali),Punjab,97875.0,rural,250.0,255.42784163473817,198.32880436653917,False,0.0,28.790087980701003,0.0,0
140110,S.A.S Nagar(Mohali),Punjab,298041.0,rural,298.0,99.9862435034106,165.96363365733984,False,0.0,-39.75412486457773,0.0,0
140111,Rupnagar,Punjab,263714.0,rural,223.0,84.56130505016799,98.314991308771,False,0.0,-13.989409016380597,0.0,0
140112,Rupnagar,Punjab,185375.0,rural,373.0,201.2137559002023,98.314991308771,False,0.0,104.6623340160448,0.0,0
140113,Rupnagar,Punjab,660605.0,rural,235.0,35.573451608752585,98.314991308771,True,62.741539700018414,-63.81685932613315,840.7939071350488,572
140114,Rupnagar,Punjab,267071.0,rural,215.0,80.5029374211352,98.314991308771,False,0.0,-18.117332515134677,0.0,0
140115,Rupnagar,Punjab,168016.0,rural,211.0,125.58327778306827,98.314991308771,False,0.0,27.735634323210867,0.0,0
140116,Rupnagar,Punjab,255792.0,rural,226.0,88.35303684243448,98.314991308771,False,0.0,-10.132691193604147,0.0,0
140117,Rupnagar,Punjab,658880.0,rural,239.0,36.27367654201068,98.314991308771,True,62.041314766760316,-63.104633322817996,831.2480372399096,581
140118,Rupnagar,Punjab,122590.0,rural,234.0,190.88016967126194,98.314991308771,False,0.0,94.15164170820906,0.0,0
140119,Rupnagar,Punjab,467611.0,rural,222.0,47.47535879181627,98.314991308771,True,50.83963251695473,-51.710966801885036,663.7314420283375,784
